Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std,Label
-1.0,89479663.0,41990445.0,500.0,17895932.6,48.0,41990445.0,89479663.0,0.0670543428,3000.0,3000.0,500.0,500.0,500.0,17895932.6,0.0670543428,500.0,500.0,4000249.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4000249.0,8.0,0.0,Brute Force -Web
-80.88433695493836,90602801.04602127,41346329.043947734,502.2380185369666,17894156.25159348,53.89062785692172,42137100.06680798,89738059.92770517,415.3294980215333,2869.170351737782,3354.0145468895566,509.38853918782786,501.04071571003016,500.3099428352267,17708399.86787364,460.7568799775798,507.38191629182984,496.97914356687176,3988225.7107591373,0.0,584.9419607929107,8.596836800379341,0.0,1025.0057270689902,0.0,993.3211577199087,4.911442872354705,3696344.3803197676,8.203273777583648,2.191625734048609,Brute Force -Web
-149.91917944190075,113044779.46866973,56267023.68652914,0.0,56449915.99569087,6.869991429068335,56278180.993824795,112744233.44568458,661.8455156113585,0.0,0.0,1.9314314021394168,0.0,0.0,56356933.89751337,166.52291271559218,13.88470354710858,13.266167540238124,56164549.477203265,5.798203718534583,0.0,2.7358356793809855,0.0,140.77998994692555,0.0,1595.4409985828117,0.0,56590636.436897874,0.11378682457912467,1.6738423094476889,Brute Force -Web
-1.0,89479489.0,41990323.0,500.0,17895897.8,48.0,41990323.0,89479489.0,0.0670544732,3000.0,3000.0,500.0,500.0,500.0,17895897.8,0.0670544732,500.0,500.0,4000225.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4000225.0,8.0,0.0,Brute Force -Web
8265.597705136817,0.0,0.0,81.47782535381431,93574.48937400282,87.5912435078298,4557437.368990462,6546810.195794356,0.0,622.2346385734421,1014.9410080720467,159.70604814548776,160.5192051064887,639.0830030138544,632286.9640654156,0.0,640.4273303577213,115.22524270832314,0.0,87.71983565627703,135.24070393145803,93.50708007011232,355.9316633687516,240.39879274274028,0.0,52783.38015807936,234.24216767995952,325570.1842153313,19.666026552843768,322.4756907300241,Brute Force -Web
2018.0102424870624,0.0,237619.6882442858,76.67206232130917,174145.04999645395,67.8641247454539,0.0,0.0,165070.37561166848,0.0,0.0,0.0,1.3870996912622104,3.623182751157434,0.0,166040.18419155153,18.874762831061304,0.0,131477.8544531133,3.7572038345258396,0.0,2.8802994646975586,9.705851478488226,295.32356910909596,0.0,0.0,0.0,76851.3540599057,19.966842146321962,0.0,Brute Force -Web
-30.197853261932227,89131749.22024517,42972102.27240832,501.8079073982909,18313804.27349781,46.772251497506964,41115559.990141824,87470376.11166641,195.97781927072052,3097.9527835186823,2483.220182143889,496.1117830171945,496.1631621023455,503.18619201836947,18254350.134914186,1137.392466024783,500.2486182879021,509.41594967114435,4109609.482013798,12.266621586145103,581.8015234926114,1.8029574001609245,1.2885793018252654,0.0,0.0,2781.7065365435255,0.7693378787467064,4022309.108443857,8.006535465374348,2.5371869450188616,Brute Force -Web
2051.0,19.0,19.0,80.0,19.0,40.0,19.0,19.0,105263.157894737,0.0,0.0,0.0,0.0,0.0,19.0,105263.157894737,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,Brute Force -Web
8274.571900517689,52152.795247114096,0.0,78.48747349955815,58324.56023277722,72.7409886672945,5431596.365068195,5759411.556876492,0.0,0.0,418.29229562414037,162.85857814786948,161.08625779317225,643.034703101328,507025.4723153099,805.588349409988,653.089155378298,110.67777114108843,0.0,79.61302519890651,119.02985154604788,98.08250312123926,359.47208364088516,1203.4063760801967,321.60579072066236,52245.16185202502,237.32448638002276,0.0,20.01278017859386,324.17842540477466,Brute Force -Web
8161.657795355355,5629289.536098347,4756470.991231323,80.35534752495018,1100967.998883619,104.47058816195185,5832065.178658845,4651384.20815589,446.3688940700209,1520.4971445577419,0.0,125.93507114442144,124.15898708932971,641.2017744035525,871416.9774282457,735.6461880900008,647.5286758868519,121.04081819696974,0.0,121.49217315916923,125.23041493153731,115.2446259290491,377.1650974109064,472.81016490400845,313.8899768565389,52934.869725752535,233.18321536834338,0.0,20.10037007385477,290.11013813398597,Brute Force -Web
8165.3647008798835,5411231.577707376,5374434.133841367,78.85080729744583,975151.142057242,126.66255640209046,5470036.154274235,4963634.654531253,0.0,248.6845398757619,288.5432922131744,131.67830390383375,131.80586665594993,648.3138140477342,793739.5870848382,806.561272713118,649.0239263645178,116.74564933680881,0.0,112.30600331509882,122.32312933740606,120.97738070859097,367.31257274340777,0.0,0.0,59096.02987737002,232.5755784851106,15747.65315772764,20.121260926451594,287.12692563267456,Brute Force -Web
52.978189203742765,89650552.06660436,42525642.211689755,502.06659261003017,17822654.719486922,18.52286231220765,42383443.32739294,88868917.30070901,472.3048981336303,2638.3197489991408,3442.5167344510974,502.49965266521536,499.5243057000003,506.0851896801433,17865383.61771831,1243.4846839146237,499.78019744732126,502.6471533131043,4108661.3575350945,0.0,582.1556372766225,0.0,2.8685928563672554,0.0,568.118244422928,1580.0221468116486,0.0,4176577.508929231,8.099991859633809,0.0,Brute Force -Web
8208.496268414312,1057943.5085247862,148612.72212305127,79.68274752484268,245422.595925553,133.6967410907958,4520073.591859004,4861226.497144488,0.0,0.0,858.6119737413237,165.66014263653278,163.5016430614839,636.253073613574,668262.5311295886,0.0,637.3064518600156,115.24265271949888,399271.9073447972,91.28931829401228,122.29678935923457,87.1970695416078,377.1327939717515,926.3089772378202,0.0,55953.38941112762,230.55691812340262,0.0,19.858184103360013,327.4042037585436,Brute Force -Web
1878.4315247257553,0.0,0.0,75.13467228701086,25995.99179686203,64.88488656348218,0.0,0.0,3289.3425513863945,0.0,0.0,0.0,0.5296837959293045,0.19973109982725826,84082.43488234839,3999.069892959829,0.0,0.0,0.0,0.0,0.0,0.0,13.33742023586073,0.0,384.7354775533628,1739.71775959585,0.0847419081350726,0.0,20.126996017741277,0.8840251661713864,Brute Force -Web
2051.0,38.0,38.0,80.0,38.0,40.0,38.0,38.0,52631.5789473684,0.0,0.0,0.0,0.0,0.0,38.0,52631.5789473684,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,0.0,Brute Force -Web
8289.85114443822,5394623.852509861,4667952.200450918,83.54948771208498,1358546.482348675,148.753485223765,4857803.112824241,5689504.5934013035,0.0,914.9388716388785,941.9860113260725,127.5793758671705,126.90098251485904,634.5900897035227,967328.658066195,0.0,642.9643754772122,114.4343790696704,127109.55386723703,121.95440578323893,130.29456145523858,124.24518242260613,378.72731089068833,166.71691388193543,457.44580261169466,53323.377607239876,230.51379266654484,431008.06606423977,20.00926885869327,287.08643420656944,Brute Force -Web
-30.761042249408728,89954667.38424663,41768805.0899317,503.0595716887038,18108493.45058867,55.5193389036447,42366751.17091859,89446579.9057769,0.0,3183.52903920246,1886.7667742136623,497.85794416827133,496.0547370226984,500.9262215043751,17799405.7329426,570.8973047194045,509.0141920623507,505.72926329990395,4153410.194489195,1.7783603326756825,586.6145484230582,0.6389768624838773,2.706688532134065,1599.3393066608353,0.0,0.0,2.0326028377451952,3748444.263405801,8.05158697673523,2.3470975789163675,Brute Force -Web
2014.765434903766,210233.861878735,0.0,86.31883945455989,0.0,29.588329966400256,0.0,0.0,3971.5126629257365,6.159786665220752,625.4912056608882,0.3843965019549409,1.751480432222248,8.345753414345065,0.0,1699.9663953405377,2.277224700856372,3.6576064291395003,0.0,0.0,0.0,0.0,4.599551413449442,0.0,0.0,2592.2883681385383,0.0,72231.52233849799,20.011242891972465,1.1620384648395305,Brute Force -Web
-1.0,89480078.0,41990377.0,500.0,17896015.6,48.0,41990377.0,89480078.0,0.0670540318,3000.0,3000.0,500.0,500.0,500.0,17896015.6,0.0670540318,500.0,500.0,4000319.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4000319.0,8.0,0.0,Brute Force -Web
171.7203512436515,89555464.4505399,41775169.91633058,496.28063207784237,18171802.554385185,30.428375794548597,42171935.78287731,89281084.68037008,90.24770566695665,2376.3196093735924,3108.2131444714228,502.27871177781424,500.80825617397215,502.3244389594087,18045718.392680295,788.1088416520371,493.4098715041285,501.38801025479563,3574548.6957166907,2.7867362404114786,583.8100354024507,1.5464479771807904,6.863424077038424,0.0,658.9228141290728,0.0,0.0,3824028.339977602,7.816134783593869,0.0,Brute Force -Web
-179.72404654186835,88760145.82448557,42048000.20619449,499.3335765279293,17877277.63152974,19.360042921711575,41893625.754373424,89506398.88368382,245.2687177904359,3012.9919459914286,3020.344773376713,502.60693975198694,503.7647964750611,497.7559316763171,18118168.271546908,0.0,503.067932834672,497.56905998141605,4054061.038145033,0.0,591.9687640553967,0.0,0.0,384.1664119916295,408.0112166131647,2641.744887664822,0.0,4171158.1349647124,8.016024665612447,0.43701063096615805,Brute Force -Web
-9.719560612497661,90011689.58310853,41179602.058684655,499.8325338784318,17795654.54995191,61.460193023318325,41912764.94376081,89758562.13932364,0.0,3808.7552200645996,2887.5176343388625,498.18589037244334,496.92702013884536,504.0430271062425,17977349.987810586,637.3895846654713,498.5217839732622,495.17388148785875,3704968.1175837843,0.0,588.2039705711676,11.459673381682697,0.0,0.0,572.5102201235927,0.0,6.662427781476321,4194273.6829548767,7.992196172086178,0.0,Brute Force -Web
2060.167182100122,315615.9915673614,0.0,76.75570589228496,0.0,3.0983904868274763,0.0,685703.9921456059,2739.9693678336776,0.0,383.30471808732216,1.4441415112007427,0.37610768699476094,0.0,0.0,2567.3103889294334,6.921468079507609,0.0,0.0,0.12344591171178387,0.8869944937979296,8.30001227688713,13.084881570989388,0.0,72.36809148545059,243.93372301261903,8.59885448392604,0.0,19.83387338015775,5.10327959738162,Brute Force -Web
-87.21693627082652,89552845.35403435,41875798.16062843,500.59789553249493,18023790.97953724,70.32061508974202,42212085.911274225,89545268.55390081,0.0,2926.694342435895,2893.669659578503,501.4696466097561,496.44283663535924,490.53881228069196,18140439.91566574,234.77685282915806,499.72007842307096,497.5964774328617,3717343.4434531746,1.1917417208642238,589.7604352964851,1.733862253192462,0.0,342.9635708754547,0.0,0.0,0.0,4029362.393440425,8.235321210600393,4.6686008394696294,Brute Force -Web
2051.0,1750.0,1750.0,80.0,1750.0,40.0,1750.0,1750.0,1142.8571428571,0.0,0.0,0.0,0.0,0.0,1750.0,1142.8571428571,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,20.0,0.0,Brute Force -Web
8111.769854658202,5869306.751066742,5369588.0940803625,77.76553533905488,1530660.3214516914,126.0185911660644,5294332.113995342,4494689.423803568,157.2167425665707,770.2833560346019,1233.3633332209424,128.40966666830454,132.84999662837603,639.5647529332178,968101.3844221322,48.938044460388994,642.4607671206296,117.21463353577124,0.0,124.82985388867391,119.22000597505878,132.41181860929368,362.0207867282113,427.8183074235455,493.9028211588517,51222.16178807106,232.56136290311926,0.0,19.970709182631786,288.319387286122,Brute Force -Web
2099.3590014324577,311849.61065673357,0.0,87.10306917880126,0.0,23.159800258005312,620583.0652368313,0.0,22402.808312730864,0.0,33.67577778362336,0.0,7.290145377181961,7.336263466889509,317821.8308703759,20784.01559975738,0.31830689620226177,8.517047624874582,0.0,0.0,4.185622457505826,0.0,13.417109595558705,0.0,0.0,0.0,0.0,0.0,20.020861492741908,1.3137528447827747,Brute Force -Web
2047.0,685.0,685.0,80.0,685.0,40.0,685.0,685.0,2919.7080291971,0.0,0.0,0.0,0.0,0.0,685.0,2919.7080291971,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,20.0,0.0,Brute Force -Web
102.45700054334911,88520598.1086238,41700523.20464552,501.2842380639997,17915199.297225345,103.78182469744293,41735592.210654795,89372711.69992888,0.0,3061.12198688566,3029.6705135793527,492.14426061113863,498.7805485722636,504.65494000770155,17926328.75518749,0.0,508.2693940723065,500.93992677539956,4105108.90962432,0.0,582.3295463552348,0.0,0.0,0.0,226.54429903280493,1749.4244567746691,1.3981047365836545,4149036.1031796443,8.16456289643848,0.0,Brute Force -Web
8192.0,5008209.0,4953704.0,80.0,1252052.25,112.0,4953704.0,5008209.0,0.9983608911,646.0,646.0,129.2,129.2,646.0,715458.428571429,1.5973774257,646.0,112.2222222222,386.0,121.3333333333,126.25,121.3333333333,364.0,364.0,364.0,54558.4444444445,233.5774913052,16.0,20.0,288.899982693,Brute Force -Web
8104.55097156138,4310524.305252415,4832326.224128233,77.11719834567384,1196516.6457062722,110.75566091150048,4905810.081418461,5959858.573178471,0.0,499.0654852096808,587.6403416601296,134.27794048993275,126.70728940347138,646.5554013942194,748826.7068449999,754.2202550696221,641.8650460096013,111.64115329142756,43766.7937820407,112.13943954785299,127.86251177629383,121.14777778880011,363.9556324348548,530.0272383559554,0.0,49986.75653748298,233.02981731022004,21930.24302837699,19.71246535229149,287.75438564786015,Brute Force -Web
2047.0,8.0,8.0,80.0,8.0,40.0,8.0,8.0,250000.0,0.0,0.0,0.0,0.0,0.0,8.0,250000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,Brute Force -Web
8194.826198224748,4470072.28998341,4403065.6947511,82.09495063144378,1048148.4924494259,119.43780039762491,4479351.884152384,5858209.2741808295,452.85928212806044,568.1954873553622,305.6466154267511,127.63423743898068,126.88364898803151,630.3295153448372,1032472.7982549288,0.0,661.2584572048944,111.9103653554568,0.0,120.74546420881717,126.1934982756012,127.33545571449939,358.86602854379646,504.5267573675301,590.0863258579325,53336.818614585434,229.27807966219993,0.0,19.982438063736126,286.80021000531366,Brute Force -Web
-1.0,89479687.0,41990325.0,500.0,17895937.4,48.0,41990325.0,89479687.0,0.0670543249,3000.0,3000.0,500.0,500.0,500.0,17895937.4,0.0670543249,500.0,500.0,4000250.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4000250.0,8.0,0.0,Brute Force -Web
2051.0,83.0,83.0,80.0,83.0,40.0,83.0,83.0,24096.3855421687,0.0,0.0,0.0,0.0,0.0,83.0,24096.3855421687,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,20.0,0.0,Brute Force -Web
2047.0,83.0,83.0,80.0,83.0,40.0,83.0,83.0,24096.3855421687,0.0,0.0,0.0,0.0,0.0,83.0,24096.3855421687,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,20.0,0.0,Brute Force -Web
2047.0,130.0,130.0,80.0,130.0,40.0,130.0,130.0,15384.6153846154,0.0,0.0,0.0,0.0,0.0,130.0,15384.6153846154,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,20.0,0.0,Brute Force -Web
8192.0,68967.0,67266.0,80.0,22989.0,92.0,4939998.0,5008965.0,0.7985681673,646.0,646.0,161.5,161.5,646.0,715566.428571429,1.5971363346,646.0,112.2222222222,359.0,91.0,126.25,91.0,364.0,364.0,364.0,54558.4444444445,233.5774913052,16.0,20.0,323.0,Brute Force -Web
53.1636012490744,89237596.5426543,42389569.509469554,499.9231482719214,17568507.896577716,36.4602293884427,42092640.64135561,89929759.81418887,0.0,2944.119030654787,3098.4771754939497,501.01839354443587,502.3960863873946,499.8652038583278,17952691.897754904,0.0,494.89521622968874,508.1590697736736,4148340.427915116,5.298296543096948,576.8933460929883,13.899616768810612,6.295341549056307,269.65382032564025,1164.020285508198,849.8974604788308,11.368144424002123,3827817.985835472,8.14193323591805,2.1587336763409155,Brute Force -Web
-1.0,89479620.0,41990398.0,500.0,17895924.0,48.0,41990398.0,89479620.0,0.0670543751,3000.0,3000.0,500.0,500.0,500.0,17895924.0,0.0670543751,500.0,500.0,4002090.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4002090.0,8.0,0.0,Brute Force -Web
2047.0,4340.0,4340.0,80.0,4340.0,40.0,4340.0,4340.0,460.8294930876,0.0,0.0,0.0,0.0,0.0,4340.0,460.8294930876,0.0,0.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,20.0,0.0,Brute Force -Web
8177.51130151352,0.0,0.0,72.1988505051826,0.0,141.7568095469042,4748832.666955369,5605165.243509149,445.06282710597185,473.0769030043025,1010.3956488052886,156.346165498395,163.40099086183318,632.5707366671187,352527.9947965194,0.0,644.6713456965775,110.11568620850213,127874.5764278709,92.46180650902808,132.9463497987796,91.83604624608326,377.1425993710449,1713.1308394463504,129.7949279559794,54602.84023415189,226.30275066648443,320343.38992262527,20.092737991109797,321.21721381923766,Brute Force -Web
8192.0,56039649.0,1865436.0,80.0,366272.215686274,3104.0,1865436.0,56042044.0,2.7479368882,54442.0,54442.0,353.5194805195,353.5194805195,646.0,214720.475095785,4.6750614592,2920.0,518.1634980989,126.0,757.7314814815,520.141221374,757.7314814815,2920.0,81835.0,81835.0,191759.518967869,437.9035498462,3.0,20.0,270.7849934725,Brute Force -Web
2051.0301820936825,0.0,160687.89465628716,76.10336228050487,0.0,90.84346989972417,0.0,1128266.8982030049,251267.17456767143,526.2499568228607,135.8361279781579,0.0,0.3090412715566846,1.0402461346609242,65469.07514669708,250714.65590463512,3.5951140087051705,0.0,335442.4337367664,0.0,0.0,0.0,1.9927906560415243,678.079236530761,524.7473112952923,0.0,0.3529991182261135,85687.87055253967,19.862458655446044,1.1406807074284946,Brute Force -Web
83.82730494035744,88439666.4710391,41905428.16132815,505.15391621368985,18207048.449855424,77.72776756947337,42009691.940329194,89082684.48648733,0.0,3031.3891722612484,3198.929390794806,495.4779241654224,496.6768534596654,497.2252656688156,17964523.84814696,0.0,487.1936939947073,493.00604702060747,4061273.1830987907,4.254773356284929,577.6386082753272,0.0,11.187217253946159,0.0,332.49565536095247,0.0,2.42772588241289,3772540.5934818406,8.09988339514369,0.42621485106120727,Brute Force -Web
2047.0,82.0,82.0,80.0,82.0,40.0,82.0,82.0,24390.243902439,0.0,0.0,0.0,0.0,0.0,82.0,24390.243902439,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,20.0,0.0,Brute Force -Web
8178.256554829413,57448390.58971378,1143499.5115667167,77.44865456040377,46362.837774401705,3109.970656311198,430362.8723403645,56328822.544191085,1121.734752017628,54738.36718910045,55059.12804927379,358.8876466987483,355.1306973779083,646.8801922692899,159539.43425311625,527.250573875854,1079.4239899523534,486.69262110342993,6219.9543228772845,696.0738953924608,488.3769110454871,693.79898327035,1064.935726188168,71932.11093638312,72094.20006476848,129480.17874262515,359.00490741376467,517561.85043230845,19.94054674883397,270.08952638342873,Brute Force -Web
8192.0,55626407.0,1058282.0,80.0,365963.203947368,3072.0,1058282.0,55628072.0,2.750409901,54995.0,54995.0,359.4444444444,359.4444444444,646.0,217297.15625,4.6199695722,1068.0,494.0697674419,282.0,696.875,495.9922178988,696.875,1068.0,72475.0,72475.0,126262.726631074,355.3346684902,5.0,20.0,271.4171844443,Brute Force -Web
1961.4439767178612,0.0,79707.04321041305,78.09707211954593,0.0,80.72736347492273,0.0,0.0,14612.422077446907,733.9076729988716,22.597934229618946,4.321816969745612,1.3116549718132593,2.0068039406588056,534230.8561565304,13342.276347909792,0.0,3.765930499492743,0.0,0.0,0.0,3.6393566371185404,4.784364957102336,469.7506794405929,242.06099090171637,0.0,0.6523650855100115,48649.28641642456,20.015103001910262,1.3445116038164577,Brute Force -Web
8192.0,58658952.0,2014468.0,80.0,385914.157894737,3072.0,2014468.0,58660769.0,2.6082167453,54995.0,54995.0,359.4444444444,359.4444444444,646.0,229143.62890625,4.3811222454,1068.0,494.0930232558,275.0,696.9326923077,496.0155642023,696.9326923077,1068.0,72481.0,72481.0,126289.718939462,355.3726479901,8.0,20.0,271.4171844443,Brute Force -Web
8211.91442908463,55512819.80047903,1327800.557153124,76.29835825139813,540096.574302994,3074.7868924017484,319696.92446013086,55074021.07023798,74.61197640216037,54859.89713414447,55336.670256765414,360.1213014553485,361.11768244618366,646.5078128842592,468223.74412456685,0.0,1066.4328764889958,497.34665318558785,296968.0613421415,701.0932475946963,498.4316782295644,694.3329308552431,1048.7988924986926,72537.48261978904,72009.53500041197,127798.3331826201,356.3486557572838,0.0,19.91749516859795,271.26213287057567,Brute Force -Web
-1.0,89479526.0,41990297.0,500.0,17895905.2,48.0,41990297.0,89479526.0,0.0670544455,3000.0,3000.0,500.0,500.0,500.0,17895905.2,0.0670544455,500.0,500.0,4000269.0,0.0,583.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,4000269.0,8.0,0.0,Brute Force -Web
8321.55178840187,55797190.89724505,1122083.753970402,86.14161541000226,529251.3150086998,3057.7500641092483,1429449.272711108,57530509.77719681,0.0,54697.25289132532,54882.4886417856,356.6706579579899,362.871843812632,646.5478589078594,198175.73945530667,0.0,1085.3467586354172,489.1315927771821,193368.69314402872,702.9059498724038,487.65671523120886,700.6922106561618,1051.9331858591027,73113.15155235719,71512.59206517796,128272.86896555813,355.6356698678156,116433.75113489619,19.829514352480846,269.3573293314538,Brute Force -Web
8179.16843508013,55643089.0921519,922963.5404381983,81.66136241134562,301561.0304276372,3079.7859791314368,750909.320658602,55692758.34395611,199.38179226386765,55521.217854702045,54814.40723516878,361.65756547139307,361.49822994253924,638.0139043282834,0.0,699.0684681823308,1064.6546616780267,492.51890737816126,0.0,706.9494687037067,493.5096483169137,691.978689801166,1071.3409740951163,72217.52181572145,73597.05286049415,127638.80767067641,359.48391100479455,0.0,19.9536623514868,270.53218582121445,Brute Force -Web
8192.0,65017.0,64038.0,80.0,21672.3333333333,92.0,4940116.0,5005133.0,0.7991795623,646.0,646.0,161.5,161.5,646.0,715019.0,1.5983591245,646.0,112.2222222222,259.0,91.0,126.25,91.0,364.0,364.0,364.0,54558.4444444445,233.5774913052,17.0,20.0,323.0,Brute Force -Web
2047.0,1131.0,1131.0,80.0,1131.0,40.0,1131.0,1131.0,1768.3465959328,0.0,0.0,0.0,0.0,0.0,1131.0,1768.3465959328,0.0,0.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,20.0,0.0,Brute Force -Web
