Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std,Label
-1.0,120000000.0,605377.0,80.0,857.5384759,1116552.0,605377.0,119684930.0,1166.136789,4466208.0,4466208.0,32.0,32.0,32.0,857.5384759,1166.136789,32.0,32.0,1.0,0.0,32.00022928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,926241.0,80.0,1993.590118,480088.0,926241.0,119635343.0,501.6159815,1920352.0,1920352.0,32.0,32.0,32.0,1993.590118,501.6159815,32.0,32.0,1.0,0.0,32.00053324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,119000000.0,812429.0,80.0,1381.864381,691712.0,812429.0,119480140.0,723.6683854,2766848.0,2766848.0,32.0,32.0,32.0,1381.864381,723.6683854,32.0,32.0,1.0,0.0,32.0003701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,91824822.0,691955.7568645888,80.0,1196.2645780338669,1049314.0,738890.4564546492,118806628.0,683.1073897789039,4313833.0,3354800.0,31.99979017909007,31.998832609798285,32.0,1082.3918651635215,524.4576592183512,32.0,31.996629092206415,0.0,0.0027778138125771406,31.96133393670572,0.0,0.0,0.0,0.0,0.0008754642994792739,0.0032720524809383695,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121414824.0,656820.6259390316,80.0,946.3012539367545,440346.0,816616.6816601648,119340351.0,977.6695764810565,3578199.0,2444880.0,32.00064254296809,32.000806000447646,32.0,831.478195856705,844.0551435082377,32.0,32.00075245672961,0.0,0.0008692969695871451,31.981500759986496,0.0,0.0,0.0,0.0,0.0016916468474269333,0.0005333688714570997,0.8045669597415841,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120574316.0,560105.4168550548,80.0,1072.386095773379,640702.0,798056.3427213694,118559479.0,830.8981468523716,4378494.0,3172919.0,32.000744444348726,31.99829499795306,32.0,1044.2052632782197,1571.3671701699654,32.0,31.9993991291702,0.0,0.0,31.9965215941544,0.0,0.0,0.0,0.0,0.0,0.0,0.007452864834649144,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,628018.0,80.0,945.9172094,1012200.0,628018.0,119681229.0,1057.183328,4048800.0,4048800.0,32.0,32.0,32.0,945.9172094,1057.183328,32.0,32.0,0.0,0.0,32.00025291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,599914.0,80.0,775.6602923,1237472.0,599914.0,119981461.0,1289.232509,4949888.0,4949888.0,32.0,32.0,32.0,775.6602923,1289.232509,32.0,32.0,0.0,0.0,32.00020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,119851992.0,638575.2167893313,80.0,965.0702205980256,637718.0,594800.7185068837,119112231.0,960.730315447703,1736543.0,2759493.0,32.00190252891788,32.00049399294756,32.0,1779.610794789633,1074.4654104723945,32.0,31.997907971011173,0.004917881844128731,0.0011537217141396252,31.95960189113987,0.0002488873590842124,0.0,0.0,0.0,0.0,0.0006887590344991501,1.0026524148923062,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120749617.0,700251.4413354594,80.0,863.7196815570209,637502.0,627985.8780180285,118512841.0,1276.7436897204732,4387940.0,3810319.0,31.999816914037346,32.00050046212556,32.0,950.5539648573629,1336.459422975791,32.0,32.0002619414106,0.0,0.002467283020612028,31.995682171336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120819038.0,739337.2666577576,80.0,792.3283590307369,1050783.0,556375.9578878827,119626689.0,795.8370187999485,3270461.0,4429238.0,32.00034446147384,32.00110448293632,32.0,942.40050460162,991.1084264060325,32.0,32.00095230728276,0.006543940813747281,0.0,31.9522313321988,0.0,0.0,0.0,0.0,0.0013289470988175846,0.001899198102140988,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,592161.0,80.0,836.848578,1147160.0,592161.0,119999065.0,1194.967644,4588640.0,4588640.0,32.0,32.0,32.0,836.848578,1194.967644,32.0,32.0,0.0,0.0,32.00022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120102918.0,901841.0638902298,80.0,847.2746376851178,783106.0,620640.3387692047,119121931.0,880.3801007456188,4261122.0,3402162.0,32.000577735954394,32.00043319647388,32.0,992.5660133831843,1099.462355196488,32.0,32.00025489588506,0.0,0.00014971664317729619,32.02862142740173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,646248.0,80.0,1094.802813,874832.0,646248.0,119719972.0,913.4148478,3499328.0,3499328.0,32.0,32.0,32.0,1094.802813,913.4148478,32.0,32.0,0.0,0.0,32.00029263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,119558318.0,543781.6106249597,80.0,1102.5243042444417,936294.0,633286.6604823979,119465612.0,1452.6160657794844,5139106.0,1734392.0,31.999691490118607,31.999568351853156,32.0,909.4579041105579,1131.6766719539478,32.0,32.00076877279325,0.0,0.002763133246075403,31.98652816284381,0.0,0.0,0.0,0.0,0.0001327790232902046,0.0,0.0,8.0,0.0009582732216952381,DDOS attack-LOIC-UDP
-1.0,120640540.0,873009.5025738014,80.0,759.3068705325171,1050093.0,689401.0325053048,119198169.0,1099.9239551264907,2377069.0,3310468.0,32.00223637863751,31.99899455398569,32.0,951.32105093309,809.0483189013569,32.0,31.999664564594713,0.0,0.0016692454998510564,32.093895245773275,0.0,0.0,0.0,0.0,0.0,0.00021075849505715403,0.8954007213830617,8.0,0.0010463820031160458,DDOS attack-LOIC-UDP
-1.0,120000000.0,711763.0,80.0,565.6299775,1693440.0,711763.0,119731988.0,1767.948595,6773760.0,6773760.0,32.0,32.0,32.0,565.6299775,1767.948595,32.0,32.0,0.0,0.0,32.00015117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,599918.0,80.0,930.2131714,1029752.0,599918.0,119735179.0,1075.030756,4119008.0,4119008.0,32.0,32.0,32.0,930.2131714,1075.030756,32.0,32.0,0.0,0.0,32.0002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,602875.0,80.0,817.5730725,1171392.0,602875.0,119711502.0,1223.140614,4685568.0,4685568.0,32.0,32.0,32.0,817.5730725,1223.140614,32.0,32.0,0.0,0.0,32.00021854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120910882.0,594028.2894383415,80.0,970.5126290618771,943324.0,627457.3042595802,118984334.0,1244.080528184005,2928936.0,3706565.0,32.00070281922152,31.997835543435222,32.0,1658.2286290470638,1037.4108745406268,32.0,32.00190576702228,0.0,0.0,32.02542345505682,0.0,0.0,0.0,0.0,0.0007332517186621035,0.0008446958131113051,0.008827792847415576,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,721118.0,80.0,979.8050616,977096.0,721118.0,119669471.0,1020.619536,3908384.0,3908384.0,32.0,32.0,32.0,979.8050616,1020.619536,32.0,32.0,0.0,0.0,32.000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121222988.0,602566.9893523417,80.0,1631.9594422972125,794514.0,575822.3197308987,119726582.0,1245.5718451899854,1476992.0,2710164.0,31.998161997816798,32.00085958390763,32.0,1742.099286001649,971.7070650729888,32.0,31.998633823935958,0.0,0.0019882194586731674,31.947713786561316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,558184.0,80.0,795.6162825,1203456.0,558184.0,119685353.0,1256.895654,4813824.0,4813824.0,32.0,32.0,32.0,795.6162825,1256.895654,32.0,32.0,0.0,0.0,32.00021272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,713740.0,80.0,975.9014973,983128.0,713740.0,119928535.0,1024.701919,3932512.0,3932512.0,32.0,32.0,32.0,975.9014973,1024.701919,32.0,32.0,1.0,0.0,32.00026039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,819104.0,80.0,1213.651435,791000.0,819104.0,119998572.0,823.9681386,3164000.0,3164000.0,32.0,32.0,32.0,1213.651435,823.9681386,32.0,32.0,0.0,0.0,32.00032364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,610624.0,80.0,823.4165705,1165064.0,610624.0,119915802.0,1214.46046,4660256.0,4660256.0,32.0,32.0,32.0,823.4165705,1214.46046,32.0,32.0,0.0,0.0,32.00021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,909161.0,80.0,1048.625309,915280.0,909161.0,119972173.0,953.6378073,3661120.0,3661120.0,32.0,32.0,32.0,1048.625309,953.6378073,32.0,32.0,0.0,0.0,32.0002797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,627824.0,80.0,1034.948942,924608.0,627824.0,119614224.0,966.2396004,3698432.0,3698432.0,32.0,32.0,32.0,1034.948942,966.2396004,32.0,32.0,0.0,0.0,32.00027687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,643847.0,80.0,887.0165611,1081576.0,643847.0,119921091.0,1127.383006,4326304.0,4326304.0,32.0,32.0,32.0,887.0165611,1127.383006,32.0,32.0,0.0,0.0,32.00023669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,119610148.0,765196.0308028784,80.0,750.9977320098118,855947.0,607874.119893652,119271666.0,924.0127079297398,3405321.0,3223916.0,31.998108565102118,31.999902378408052,32.0,796.1210682782784,1009.7687121432753,32.0,31.999267310448104,0.0,0.0,31.951097818184046,0.0,0.0,0.0,0.0,0.0,0.0,0.0021206357249115818,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,601027.0,80.0,1023.263481,936152.0,601027.0,119740246.0,977.2737564,3744608.0,3744608.0,32.0,32.0,32.0,1023.263481,977.2737564,32.0,32.0,0.0,0.0,32.00027346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121088276.0,555987.801002919,80.0,912.2055498339778,903720.0,642847.2316516394,120063538.0,567.4413200714898,2933202.0,3252287.0,31.998272281053264,32.000931852932894,32.0,1158.9445597731876,1083.7952684691202,32.0,31.998109225044786,0.002240491163149164,0.0010207649543936084,31.984646742490526,0.0,0.0,0.0,0.0,0.0,0.0027414590509322228,0.0,8.0,0.00010574357598185269,DDOS attack-LOIC-UDP
-1.0,120000000.0,668507.0,80.0,1078.525637,890112.0,668507.0,119999998.0,927.2000155,3560448.0,3560448.0,32.0,32.0,32.0,1078.525637,927.2000155,32.0,32.0,1.0,0.0,32.0002876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,744275.0,80.0,1084.727759,883344.0,744275.0,119772385.0,921.8986497,3533376.0,3533376.0,32.0,32.0,32.0,1084.727759,921.8986497,32.0,32.0,0.0,0.0,32.00028981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,795429.0,80.0,1448.319888,662264.0,795429.0,119894817.0,690.4635419,2649056.0,2649056.0,32.0,32.0,32.0,1448.319888,690.4635419,32.0,32.0,1.0,0.0,32.00038655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,582929.0,80.0,973.2250967,986144.0,582929.0,119966538.0,1027.519857,3944576.0,3944576.0,32.0,32.0,32.0,973.2250967,1027.519857,32.0,32.0,0.0,0.0,32.0002596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,606605.0,80.0,823.1784326,1164728.0,606605.0,119846548.0,1214.811794,4658912.0,4658912.0,32.0,32.0,32.0,823.1784326,1214.811794,32.0,32.0,0.0,0.0,32.00021979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120333725.0,871269.1315901765,80.0,1283.7676559290212,936422.0,553464.3374134209,119367124.0,1248.3593254069103,3262296.0,3723929.0,32.00096456674864,31.998782413638843,32.0,864.4403902309704,952.9454858690405,32.0,31.999996078366856,0.0,0.0020106675194174507,32.019673978042114,0.0,0.0,0.0,0.0,0.002029410463243118,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,682536.0,80.0,782.5098806,1225440.0,682536.0,119864081.0,1277.947478,4901760.0,4901760.0,32.0,32.0,32.0,782.5098806,1277.947478,32.0,32.0,0.0,0.0,32.0002089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,603902.0,80.0,917.3205012,1044472.0,603902.0,119763530.0,1090.139878,4177888.0,4177888.0,32.0,32.0,32.0,917.3205012,1090.139878,32.0,32.0,0.0,0.0,32.0002451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,652126.0,80.0,1052.089418,910784.0,652126.0,119777224.0,950.497901,3643136.0,3643136.0,32.0,32.0,32.0,1052.089418,950.497901,32.0,32.0,0.0,0.0,32.00028108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,581251.0,80.0,859.0509165,1116816.0,581251.0,119924367.0,1164.083693,4467264.0,4467264.0,32.0,32.0,32.0,859.0509165,1164.083693,32.0,32.0,0.0,0.0,32.00022922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121379181.0,602761.5940751514,80.0,1043.0657211675782,964945.0,635156.4384838172,118618594.0,966.7000597629094,4331285.0,3859604.0,32.00258621903736,32.002262874060634,32.0,1016.0976604151421,1041.6592108548246,32.0,32.00120799884084,0.8563780715497638,0.0,32.071045703994315,0.0014573606454373232,0.0,0.0,0.0,0.0,0.0016581301490952074,0.011250872384652026,8.0,0.0014719036940912512,DDOS attack-LOIC-UDP
-1.0,119000000.0,689573.0,80.0,808.9323328,1181792.0,689573.0,119497911.0,1236.205711,4727168.0,4727168.0,32.0,32.0,32.0,808.9323328,1236.205711,32.0,32.0,0.0,0.0,32.00021662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,698698.0,80.0,1137.88137,840872.0,698698.0,119600435.0,878.8345962,3363488.0,3363488.0,32.0,32.0,32.0,1137.88137,878.8345962,32.0,32.0,0.0,0.0,32.00030445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,651935.0,80.0,907.061031,1055864.0,651935.0,119715729.0,1102.470002,4223456.0,4223456.0,32.0,32.0,32.0,907.061031,1102.470002,32.0,32.0,0.0,0.0,32.00024246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,668082.0,80.0,938.0769839,1021208.0,668082.0,119745527.0,1066.018942,4084832.0,4084832.0,32.0,32.0,32.0,938.0769839,1066.018942,32.0,32.0,0.0,0.0,32.00025068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,577782.0,80.0,950.4469809,1008248.0,577782.0,119784833.0,1052.14489,4032992.0,4032992.0,32.0,32.0,32.0,950.4469809,1052.14489,32.0,32.0,0.0,0.0,32.00025391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,618596.0,80.0,991.5552048,968184.0,618596.0,119999994.0,1008.52505,3872736.0,3872736.0,32.0,32.0,32.0,991.5552048,1008.52505,32.0,32.0,0.0,0.0,32.00026441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,119907871.0,586142.6199723422,80.0,1022.6153542342978,406547.0,816678.6406874595,118600991.0,825.3743039489657,3647418.0,2396024.0,32.000862077997574,31.999485886665976,32.0,302.50228453190414,1000.2444930552582,32.0,31.999726256662317,0.0,0.00194478741368216,32.01196202333934,6.005989035981798e-06,0.0,0.0,0.0,9.05152394870033e-05,0.0,0.007570393022300105,8.0,0.00022955108652003396,DDOS attack-LOIC-UDP
-1.0,120000000.0,846256.0,80.0,1091.727321,877024.0,846256.0,119682791.0,915.987997,3508096.0,3508096.0,32.0,32.0,32.0,1091.727321,915.987997,32.0,32.0,0.0,0.0,32.0002919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,930471.0,80.0,1240.884352,771520.0,930471.0,119669646.0,805.8852284,3086080.0,3086080.0,32.0,32.0,32.0,1240.884352,805.8852284,32.0,32.0,1.0,0.0,32.00033181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121557739.0,722242.6317247271,80.0,760.2173670505958,806442.0,581499.9137391078,95532104.0,1046.398621153664,4783005.0,1459453.0,32.00085510081387,31.99901758560354,32.0,1117.2128672099727,830.4855065335806,32.0,31.997571777768144,0.0,0.0014144511444347412,32.02841473193505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,595213.0,80.0,1036.264573,923336.0,595213.0,119601512.0,965.0128838,3693344.0,3693344.0,32.0,32.0,32.0,1036.264573,965.0128838,32.0,32.0,0.0,0.0,32.00027726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,642127.0,80.0,800.1870067,1194960.0,642127.0,119523133.0,1249.716237,4779840.0,4779840.0,32.0,32.0,32.0,800.1870067,1249.716237,32.0,32.0,0.0,0.0,32.00021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121702443.0,790282.8980124717,80.0,1100.3407355220068,739388.0,837057.9138105821,119393823.0,856.7324723368799,4388635.0,3162181.0,32.001136822748805,32.00207941714835,32.0,734.2721683143104,857.7429187670106,32.0,32.001873821173405,0.0,0.002344109690491043,31.99214495716945,0.0,0.0,0.0,0.0,0.0007599379269430713,0.001263351323745095,0.014683785576503761,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,686514.0,80.0,1074.71487,891616.0,686514.0,119778047.0,930.4877045,3566464.0,3566464.0,32.0,32.0,32.0,1074.71487,930.4877045,32.0,32.0,0.0,0.0,32.00028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,638535.0,80.0,1035.281111,926616.0,638535.0,119912470.0,965.9295651,3706464.0,3706464.0,32.0,32.0,32.0,1035.281111,965.9295651,32.0,32.0,0.0,0.0,32.00027627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120962686.0,964609.8593779202,80.0,862.8867398653528,1136777.0,580522.6589038146,118561784.0,1315.0165970116743,3834974.0,2626532.0,32.00081922432596,32.00172362356036,32.0,895.9000481278242,1194.44550958388,32.0,32.00074328480157,0.0,0.0,32.05517096164095,0.0,0.0,0.0,0.0,0.0,0.0,0.011306304861995771,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,121042433.0,721523.5897736183,80.0,1516.5712381105354,540314.0,591063.2410905452,119394011.0,963.7875538737982,4124487.0,4102309.0,31.999558545603193,32.00065422942308,32.0,656.9133473547843,1011.1893327188379,32.0,32.00035114905376,0.0,0.0013676197631121872,31.95438898644342,0.0,0.0,0.0,0.0,0.0003214864599514082,0.0,0.0,8.0,0.0018450327533785999,DDOS attack-LOIC-UDP
-1.0,120000000.0,721470.0,80.0,837.1411171,1144136.0,721470.0,119724574.0,1194.550085,4576544.0,4576544.0,32.0,32.0,32.0,837.1411171,1194.550085,32.0,32.0,0.0,0.0,32.00022375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,673747.0,80.0,872.3388295,1100408.0,673747.0,119990206.0,1146.351895,4401632.0,4401632.0,32.0,32.0,32.0,872.3388295,1146.351895,32.0,32.0,0.0,0.0,32.00023264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,817523.0,80.0,1363.852153,701112.0,817523.0,119525275.0,733.2256713,2804448.0,2804448.0,32.0,32.0,32.0,1363.852153,733.2256713,32.0,32.0,0.0,0.0,32.00036513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,576214.0,80.0,805.9850522,1188144.0,576214.0,119702482.0,1240.726153,4752576.0,4752576.0,32.0,32.0,32.0,805.9850522,1240.726153,32.0,32.0,0.0,0.0,32.00021546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,593942.0,80.0,1160.635415,825472.0,593942.0,119757844.0,861.6053576,3301888.0,3301888.0,32.0,32.0,32.0,1160.635415,861.6053576,32.0,32.0,0.0,0.0,32.00031013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
-1.0,120000000.0,607548.0,80.0,845.1411654,1135640.0,607548.0,119971169.0,1183.242617,4542560.0,4542560.0,32.0,32.0,32.0,845.1411654,1183.242617,32.0,32.0,0.0,0.0,32.00022542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,DDOS attack-LOIC-UDP
