Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
225,319,319,80,319.0,64,319,319,6269.592476,0,0,0.0,0.0,0,319.0,6269.592476,0,0.0,319,0.0,0.0,0.0,0,0,0,0.0,0.0,319,32,0.0
225,13440,13440,80,13440.0,64,13440,13440,148.8095238,0,0,0.0,0.0,0,13440.0,148.8095238,0,0.0,13440,0.0,0.0,0.0,0,0,0,0.0,0.0,13440,32,0.0
225,826,826,80,826.0,64,826,826,2421.307506,0,0,0.0,0.0,0,826.0,2421.307506,0,0.0,826,0.0,0.0,0.0,0,0,0,0.0,0.0,826,32,0.0
225,6592,6592,80,6592.0,64,6592,6592,303.3980583,0,0,0.0,0.0,0,6592.0,303.3980583,0,0.0,6592,0.0,0.0,0.0,0,0,0,0.0,0.0,6592,32,0.0
225,1286,1286,80,1286.0,64,1286,1286,1555.209953,0,0,0.0,0.0,0,1286.0,1555.209953,0,0.0,1286,0.0,0.0,0.0,0,0,0,0.0,0.0,1286,32,0.0
225,30445,30445,80,30445.0,64,30445,30445,65.69223189,0,0,0.0,0.0,0,30445.0,65.69223189,0,0.0,30445,0.0,0.0,0.0,0,0,0,0.0,0.0,30445,32,0.0
225,32629,32629,80,32629.0,64,32629,32629,61.29516688,0,0,0.0,0.0,0,32629.0,61.29516688,0,0.0,32629,0.0,0.0,0.0,0,0,0,0.0,0.0,32629,32,0.0
26883,11998,10355,80,5999.0,104,41484,56347,53.24152129,362,362,120.6666667,120.6666667,362,9391.166667,124.2302163,935,162.125,1643,233.75,185.2857143,233.75,935,935,935,113570.4107,337.002093,6,32,209.0007974
225,44275,44275,80,44275.0,64,44275,44275,45.17221909,0,0,0.0,0.0,0,44275.0,45.17221909,0,0.0,44275,0.0,0.0,0.0,0,0,0,0.0,0.0,44275,32,0.0
225,14942,14942,80,14942.0,64,14942,14942,133.8508901,0,0,0.0,0.0,0,14942.0,133.8508901,0,0.0,14942,0.0,0.0,0.0,0,0,0,0.0,0.0,14942,32,0.0
225,149327,107746,80,74663.5,96,107746,149327,20.09013775,0,0,0.0,0.0,0,74663.5,20.09013775,0,0.0,41581,0.0,0.0,0.0,0,0,0,0.0,0.0,41581,32,0.0
225,22325,22325,80,22325.0,64,22325,22325,89.58566629,0,0,0.0,0.0,0,22325.0,89.58566629,0,0.0,22325,0.0,0.0,0.0,0,0,0,0.0,0.0,22325,32,0.0
225,4209009,4165005,80,1403003.0,136,4164998,4244789,0.94233188,310,310,77.5,77.5,310,530598.625,2.120246731,935,124.5,306,187.0,138.3333333,187.0,935,935,935,90591.38889,300.9840343,4,32,155.0
225,8547,8547,80,8547.0,64,8547,8547,234.000234,0,0,0.0,0.0,0,8547.0,234.000234,0,0.0,8547,0.0,0.0,0.0,0,0,0,0.0,0.0,8547,32,0.0
225,575,575,80,575.0,64,575,575,3478.26087,0,0,0.0,0.0,0,575.0,3478.26087,0,0.0,575,0.0,0.0,0.0,0,0,0,0.0,0.0,575,32,0.0
26883,12605,11296,80,6302.5,104,41079,53725,55.83992555,370,370,123.3333333,123.3333333,370,8954.166667,130.2931596,935,163.125,1309,233.75,186.4285714,233.75,935,935,935,114035.2679,337.6910835,6,32,213.6195996
225,21733,21733,80,21733.0,64,21733,21733,92.02595132,0,0,0.0,0.0,0,21733.0,92.02595132,0,0.0,21733,0.0,0.0,0.0,0,0,0,0.0,0.0,21733,32,0.0
225,10804,10804,80,10804.0,64,10804,10804,185.1166235,0,0,0.0,0.0,0,10804.0,185.1166235,0,0.0,10804,0.0,0.0,0.0,0,0,0,0.0,0.0,10804,32,0.0
0,3777922,3705396,80,1259307.333,124,3705396,3792413,1.054737446,339,339,84.75,84.75,339,541773.2857,2.109474891,935,141.5555556,298,233.75,159.25,233.75,935,935,935,101100.5278,317.9630918,4,20,169.5
225,1422,1422,80,1422.0,64,1422,1422,1406.469761,0,0,0.0,0.0,0,1422.0,1406.469761,0,0.0,1422,0.0,0.0,0.0,0,0,0,0.0,0.0,1422,32,0.0
225,66639,66639,80,66639.0,64,66639,66639,30.01245517,0,0,0.0,0.0,0,66639.0,30.01245517,0,0.0,66639,0.0,0.0,0.0,0,0,0,0.0,0.0,66639,32,0.0
225,7596,7596,80,7596.0,64,7596,7596,263.2964718,0,0,0.0,0.0,0,7596.0,263.2964718,0,0.0,7596,0.0,0.0,0.0,0,0,0,0.0,0.0,7596,32,0.0
225,2067,2067,80,2067.0,64,2067,2067,967.5858732,0,0,0.0,0.0,0,2067.0,967.5858732,0,0.0,2067,0.0,0.0,0.0,0,0,0,0.0,0.0,2067,32,0.0
225,214,214,80,214.0,64,214,214,9345.794393,0,0,0.0,0.0,0,214.0,9345.794393,0,0.0,214,0.0,0.0,0.0,0,0,0,0.0,0.0,214,32,0.0
225,274,274,80,274.0,64,274,274,7299.270073,0,0,0.0,0.0,0,274.0,7299.270073,0,0.0,274,0.0,0.0,0.0,0,0,0,0.0,0.0,274,32,0.0
225,2172,2172,80,2172.0,64,2172,2172,920.8103131,0,0,0.0,0.0,0,2172.0,920.8103131,0,0.0,2172,0.0,0.0,0.0,0,0,0,0.0,0.0,2172,32,0.0
225,44150,42772,80,22075.0,96,42772,44150,67.95016988,0,0,0.0,0.0,0,22075.0,67.95016988,0,0.0,1378,0.0,0.0,0.0,0,0,0,0.0,0.0,1378,32,0.0
225,34030,34030,80,34030.0,64,34030,34030,58.77167205,0,0,0.0,0.0,0,34030.0,58.77167205,0,0.0,34030,0.0,0.0,0.0,0,0,0,0.0,0.0,34030,32,0.0
225,187,187,80,187.0,64,187,187,10695.18717,0,0,0.0,0.0,0,187.0,10695.18717,0,0.0,187,0.0,0.0,0.0,0,0,0,0.0,0.0,187,32,0.0
225,576,576,80,576.0,64,576,576,3472.222222,0,0,0.0,0.0,0,576.0,3472.222222,0,0.0,576,0.0,0.0,0.0,0,0,0,0.0,0.0,576,32,0.0
225,69131,42954,80,34565.5,96,42954,69131,43.39587161,0,0,0.0,0.0,0,34565.5,43.39587161,0,0.0,26177,0.0,0.0,0.0,0,0,0,0.0,0.0,26177,32,0.0
225,55924,55924,80,55924.0,64,55924,55924,35.76282097,0,0,0.0,0.0,0,55924.0,35.76282097,0,0.0,55924,0.0,0.0,0.0,0,0,0,0.0,0.0,55924,32,0.0
225,540,540,80,540.0,64,540,540,3703.703704,0,0,0.0,0.0,0,540.0,3703.703704,0,0.0,540,0.0,0.0,0.0,0,0,0,0.0,0.0,540,32,0.0
225,4905,4905,80,4905.0,64,4905,4905,407.7471967,0,0,0.0,0.0,0,4905.0,407.7471967,0,0.0,4905,0.0,0.0,0.0,0,0,0,0.0,0.0,4905,32,0.0
225,69000,41347,80,34500.0,96,41347,69000,43.47826087,0,0,0.0,0.0,0,34500.0,43.47826087,0,0.0,27653,0.0,0.0,0.0,0,0,0,0.0,0.0,27653,32,0.0
225,39157,39157,80,39157.0,64,39157,39157,51.07643589,0,0,0.0,0.0,0,39157.0,51.07643589,0,0.0,39157,0.0,0.0,0.0,0,0,0,0.0,0.0,39157,32,0.0
225,86570,43652,80,43285.0,96,43652,86570,34.6540372,0,0,0.0,0.0,0,43285.0,34.6540372,0,0.0,42918,0.0,0.0,0.0,0,0,0,0.0,0.0,42918,32,0.0
225,2590,2590,80,2590.0,64,2590,2590,772.2007722,0,0,0.0,0.0,0,2590.0,772.2007722,0,0.0,2590,0.0,0.0,0.0,0,0,0,0.0,0.0,2590,32,0.0
225,109776,68239,80,54888.0,96,68239,109776,27.32837779,0,0,0.0,0.0,0,54888.0,27.32837779,0,0.0,41537,0.0,0.0,0.0,0,0,0,0.0,0.0,41537,32,0.0
225,42262,42262,80,42262.0,64,42262,42262,47.32383702,0,0,0.0,0.0,0,42262.0,47.32383702,0,0.0,42262,0.0,0.0,0.0,0,0,0,0.0,0.0,42262,32,0.0
225,852,852,80,852.0,64,852,852,2347.41784,0,0,0.0,0.0,0,852.0,2347.41784,0,0.0,852,0.0,0.0,0.0,0,0,0,0.0,0.0,852,32,0.0
225,23671,23671,80,23671.0,64,23671,23671,84.49157197,0,0,0.0,0.0,0,23671.0,84.49157197,0,0.0,23671,0.0,0.0,0.0,0,0,0,0.0,0.0,23671,32,0.0
225,1474,1474,80,1474.0,64,1474,1474,1356.852103,0,0,0.0,0.0,0,1474.0,1356.852103,0,0.0,1474,0.0,0.0,0.0,0,0,0,0.0,0.0,1474,32,0.0
225,29089,29089,80,29089.0,64,29089,29089,68.75451201,0,0,0.0,0.0,0,29089.0,68.75451201,0,0.0,29089,0.0,0.0,0.0,0,0,0,0.0,0.0,29089,32,0.0
225,36485,36485,80,36485.0,64,36485,36485,54.8170481,0,0,0.0,0.0,0,36485.0,54.8170481,0,0.0,36485,0.0,0.0,0.0,0,0,0,0.0,0.0,36485,32,0.0
225,13139,13139,80,13139.0,64,13139,13139,152.2185859,0,0,0.0,0.0,0,13139.0,152.2185859,0,0.0,13139,0.0,0.0,0.0,0,0,0,0.0,0.0,13139,32,0.0
225,10389,10389,80,10389.0,64,10389,10389,192.51131,0,0,0.0,0.0,0,10389.0,192.51131,0,0.0,10389,0.0,0.0,0.0,0,0,0,0.0,0.0,10389,32,0.0
225,15954,15954,80,15954.0,64,15954,15954,125.3604112,0,0,0.0,0.0,0,15954.0,125.3604112,0,0.0,15954,0.0,0.0,0.0,0,0,0,0.0,0.0,15954,32,0.0
225,4320,4320,80,4320.0,64,4320,4320,462.962963,0,0,0.0,0.0,0,4320.0,462.962963,0,0.0,4320,0.0,0.0,0.0,0,0,0,0.0,0.0,4320,32,0.0
225,24649,24649,80,24649.0,64,24649,24649,81.13919429,0,0,0.0,0.0,0,24649.0,81.13919429,0,0.0,24649,0.0,0.0,0.0,0,0,0,0.0,0.0,24649,32,0.0
225,60078,60078,80,60078.0,64,60078,60078,33.29005626,0,0,0.0,0.0,0,60078.0,33.29005626,0,0.0,60078,0.0,0.0,0.0,0,0,0,0.0,0.0,60078,32,0.0
225,2880,2880,80,2880.0,64,2880,2880,694.4444444,0,0,0.0,0.0,0,2880.0,694.4444444,0,0.0,2880,0.0,0.0,0.0,0,0,0,0.0,0.0,2880,32,0.0
225,40894,40735,80,20447.0,96,40735,40894,73.36039517,0,0,0.0,0.0,0,20447.0,73.36039517,0,0.0,159,0.0,0.0,0.0,0,0,0,0.0,0.0,159,32,0.0
225,27755,27755,80,27755.0,64,27755,27755,72.05908845,0,0,0.0,0.0,0,27755.0,72.05908845,0,0.0,27755,0.0,0.0,0.0,0,0,0,0.0,0.0,27755,32,0.0
225,18882,18882,80,18882.0,64,18882,18882,105.9209829,0,0,0.0,0.0,0,18882.0,105.9209829,0,0.0,18882,0.0,0.0,0.0,0,0,0,0.0,0.0,18882,32,0.0
225,1286,1286,80,1286.0,64,1286,1286,1555.209953,0,0,0.0,0.0,0,1286.0,1555.209953,0,0.0,1286,0.0,0.0,0.0,0,0,0,0.0,0.0,1286,32,0.0
225,54530,54530,80,54530.0,64,54530,54530,36.6770585,0,0,0.0,0.0,0,54530.0,36.6770585,0,0.0,54530,0.0,0.0,0.0,0,0,0,0.0,0.0,54530,32,0.0
225,9227,9227,80,9227.0,64,9227,9227,216.755175,0,0,0.0,0.0,0,9227.0,216.755175,0,0.0,9227,0.0,0.0,0.0,0,0,0,0.0,0.0,9227,32,0.0
225,21574,21574,80,21574.0,64,21574,21574,92.70418096,0,0,0.0,0.0,0,21574.0,92.70418096,0,0.0,21574,0.0,0.0,0.0,0,0,0,0.0,0.0,21574,32,0.0
225,56061,56061,80,56061.0,64,56061,56061,35.67542498,0,0,0.0,0.0,0,56061.0,35.67542498,0,0.0,56061,0.0,0.0,0.0,0,0,0,0.0,0.0,56061,32,0.0
225,57220,39747,80,28610.0,96,39747,57220,52.42922055,0,0,0.0,0.0,0,28610.0,52.42922055,0,0.0,17473,0.0,0.0,0.0,0,0,0,0.0,0.0,17473,32,0.0
225,598,598,80,598.0,64,598,598,3344.481605,0,0,0.0,0.0,0,598.0,3344.481605,0,0.0,598,0.0,0.0,0.0,0,0,0,0.0,0.0,598,32,0.0
225,30302,30302,80,30302.0,64,30302,30302,66.00224408,0,0,0.0,0.0,0,30302.0,66.00224408,0,0.0,30302,0.0,0.0,0.0,0,0,0,0.0,0.0,30302,32,0.0
225,14018,14018,80,14018.0,64,14018,14018,142.6737052,0,0,0.0,0.0,0,14018.0,142.6737052,0,0.0,14018,0.0,0.0,0.0,0,0,0,0.0,0.0,14018,32,0.0
225,10186,10186,80,10186.0,64,10186,10186,196.3479285,0,0,0.0,0.0,0,10186.0,196.3479285,0,0.0,10186,0.0,0.0,0.0,0,0,0,0.0,0.0,10186,32,0.0
225,21988,21988,80,21988.0,64,21988,21988,90.95870475,0,0,0.0,0.0,0,21988.0,90.95870475,0,0.0,21988,0.0,0.0,0.0,0,0,0,0.0,0.0,21988,32,0.0
225,5201,5201,80,5201.0,64,5201,5201,384.5414343,0,0,0.0,0.0,0,5201.0,384.5414343,0,0.0,5201,0.0,0.0,0.0,0,0,0,0.0,0.0,5201,32,0.0
225,1147,1147,80,1147.0,64,1147,1147,1743.679163,0,0,0.0,0.0,0,1147.0,1743.679163,0,0.0,1147,0.0,0.0,0.0,0,0,0,0.0,0.0,1147,32,0.0
225,27050,27050,80,27050.0,64,27050,27050,73.93715342,0,0,0.0,0.0,0,27050.0,73.93715342,0,0.0,27050,0.0,0.0,0.0,0,0,0,0.0,0.0,27050,32,0.0
225,44054,43478,80,22027.0,96,43478,44054,68.09824307,0,0,0.0,0.0,0,22027.0,68.09824307,0,0.0,576,0.0,0.0,0.0,0,0,0,0.0,0.0,576,32,0.0
225,32721,32721,80,32721.0,64,32721,32721,61.12282632,0,0,0.0,0.0,0,32721.0,61.12282632,0,0.0,32721,0.0,0.0,0.0,0,0,0,0.0,0.0,32721,32,0.0
225,60187,43146,80,30093.5,96,43146,60187,49.84465084,0,0,0.0,0.0,0,30093.5,49.84465084,0,0.0,17041,0.0,0.0,0.0,0,0,0,0.0,0.0,17041,32,0.0
225,82080,44178,80,41040.0,96,44178,82080,36.5497076,0,0,0.0,0.0,0,41040.0,36.5497076,0,0.0,37902,0.0,0.0,0.0,0,0,0,0.0,0.0,37902,32,0.0
225,42376,42376,80,42376.0,64,42376,42376,47.19652634,0,0,0.0,0.0,0,42376.0,47.19652634,0,0.0,42376,0.0,0.0,0.0,0,0,0,0.0,0.0,42376,32,0.0
225,1281,1281,80,1281.0,64,1281,1281,1561.28025,0,0,0.0,0.0,0,1281.0,1561.28025,0,0.0,1281,0.0,0.0,0.0,0,0,0,0.0,0.0,1281,32,0.0
225,43259,40725,80,21629.5,96,40725,43259,69.34973069,0,0,0.0,0.0,0,21629.5,69.34973069,0,0.0,2534,0.0,0.0,0.0,0,0,0,0.0,0.0,2534,32,0.0
225,872,872,80,872.0,64,872,872,2293.577982,0,0,0.0,0.0,0,872.0,2293.577982,0,0.0,872,0.0,0.0,0.0,0,0,0,0.0,0.0,872,32,0.0
225,1450,1450,80,1450.0,64,1450,1450,1379.310345,0,0,0.0,0.0,0,1450.0,1379.310345,0,0.0,1450,0.0,0.0,0.0,0,0,0,0.0,0.0,1450,32,0.0
0,3089186,3014315,80,1029728.667,124,3014315,3104540,1.288435646,352,352,88.0,88.0,352,443505.7143,2.576871292,935,143.0,307,233.75,160.875,233.75,935,935,935,101761.0,319.0,5,20,176.0
225,3042,3042,80,3042.0,64,3042,3042,657.4621959,0,0,0.0,0.0,0,3042.0,657.4621959,0,0.0,3042,0.0,0.0,0.0,0,0,0,0.0,0.0,3042,32,0.0
225,3047,3047,80,3047.0,64,3047,3047,656.3833279,0,0,0.0,0.0,0,3047.0,656.3833279,0,0.0,3047,0.0,0.0,0.0,0,0,0,0.0,0.0,3047,32,0.0
225,3182814,3129760,80,1060938.0,136,3129751,3214943,1.244190021,372,372,93.0,93.0,372,401867.875,2.799427548,935,130.7,5403,187.0,145.2222222,187.0,935,935,935,93531.56667,305.8293097,8,32,186.0
225,43730,43730,80,43730.0,64,43730,43730,45.73519323,0,0,0.0,0.0,0,43730.0,45.73519323,0,0.0,43730,0.0,0.0,0.0,0,0,0,0.0,0.0,43730,32,0.0
225,1135,1135,80,1135.0,64,1135,1135,1762.114537,0,0,0.0,0.0,0,1135.0,1762.114537,0,0.0,1135,0.0,0.0,0.0,0,0,0,0.0,0.0,1135,32,0.0
225,3549,3549,80,3549.0,64,3549,3549,563.5390251,0,0,0.0,0.0,0,3549.0,563.5390251,0,0.0,3549,0.0,0.0,0.0,0,0,0,0.0,0.0,3549,32,0.0
225,29170,29170,80,29170.0,64,29170,29170,68.56359273,0,0,0.0,0.0,0,29170.0,68.56359273,0,0.0,29170,0.0,0.0,0.0,0,0,0,0.0,0.0,29170,32,0.0
225,76408,41384,80,38204.0,96,41384,76408,39.26290441,0,0,0.0,0.0,0,38204.0,39.26290441,0,0.0,35024,0.0,0.0,0.0,0,0,0,0.0,0.0,35024,32,0.0
225,42151,42151,80,42151.0,64,42151,42151,47.44845911,0,0,0.0,0.0,0,42151.0,47.44845911,0,0.0,42151,0.0,0.0,0.0,0,0,0,0.0,0.0,42151,32,0.0
225,55584,55584,80,55584.0,64,55584,55584,35.98157743,0,0,0.0,0.0,0,55584.0,35.98157743,0,0.0,55584,0.0,0.0,0.0,0,0,0,0.0,0.0,55584,32,0.0
225,1545,1545,80,1545.0,64,1545,1545,1294.498382,0,0,0.0,0.0,0,1545.0,1294.498382,0,0.0,1545,0.0,0.0,0.0,0,0,0,0.0,0.0,1545,32,0.0
225,67235,39106,80,33617.5,96,39106,67235,44.61961776,0,0,0.0,0.0,0,33617.5,44.61961776,0,0.0,28129,0.0,0.0,0.0,0,0,0,0.0,0.0,28129,32,0.0
225,36519,36519,80,36519.0,64,36519,36519,54.76601221,0,0,0.0,0.0,0,36519.0,54.76601221,0,0.0,36519,0.0,0.0,0.0,0,0,0,0.0,0.0,36519,32,0.0
225,20085,20085,80,20085.0,64,20085,20085,99.57679861,0,0,0.0,0.0,0,20085.0,99.57679861,0,0.0,20085,0.0,0.0,0.0,0,0,0,0.0,0.0,20085,32,0.0
225,3866,3866,80,3866.0,64,3866,3866,517.3305742,0,0,0.0,0.0,0,3866.0,517.3305742,0,0.0,3866,0.0,0.0,0.0,0,0,0,0.0,0.0,3866,32,0.0
225,2470,2470,80,2470.0,64,2470,2470,809.7165992,0,0,0.0,0.0,0,2470.0,809.7165992,0,0.0,2470,0.0,0.0,0.0,0,0,0,0.0,0.0,2470,32,0.0
225,701,701,80,701.0,64,701,701,2853.067047,0,0,0.0,0.0,0,701.0,2853.067047,0,0.0,701,0.0,0.0,0.0,0,0,0,0.0,0.0,701,32,0.0
26883,29924,29597,80,14962.0,104,29597,33254,90.21471101,346,346,115.3333333,115.3333333,346,5542.333333,210.5009924,935,160.125,327,233.75,183.0,233.75,935,935,935,112688.6964,335.6913708,5,32,199.7631931
225,49499,41829,80,24749.5,96,41829,49499,60.607285,0,0,0.0,0.0,0,24749.5,60.607285,0,0.0,7670,0.0,0.0,0.0,0,0,0,0.0,0.0,7670,32,0.0
225,372,372,80,372.0,64,372,372,5376.344086,0,0,0.0,0.0,0,372.0,5376.344086,0,0.0,372,0.0,0.0,0.0,0,0,0,0.0,0.0,372,32,0.0
225,1205,1205,80,1205.0,64,1205,1205,1659.751037,0,0,0.0,0.0,0,1205.0,1659.751037,0,0.0,1205,0.0,0.0,0.0,0,0,0,0.0,0.0,1205,32,0.0
225,1820,1820,80,1820.0,64,1820,1820,1098.901099,0,0,0.0,0.0,0,1820.0,1098.901099,0,0.0,1820,0.0,0.0,0.0,0,0,0,0.0,0.0,1820,32,0.0
225,46628,43151,80,23314.0,96,43151,46628,64.33902376,0,0,0.0,0.0,0,23314.0,64.33902376,0,0.0,3477,0.0,0.0,0.0,0,0,0,0.0,0.0,3477,32,0.0
225,49514,43567,80,24757.0,96,43567,49514,60.58892434,0,0,0.0,0.0,0,24757.0,60.58892434,0,0.0,5947,0.0,0.0,0.0,0,0,0,0.0,0.0,5947,32,0.0
225,3251,3251,80,3251.0,64,3251,3251,615.1953245,0,0,0.0,0.0,0,3251.0,615.1953245,0,0.0,3251,0.0,0.0,0.0,0,0,0,0.0,0.0,3251,32,0.0
225,97224,55673,80,48612.0,96,55673,97224,30.85657862,0,0,0.0,0.0,0,48612.0,30.85657862,0,0.0,41551,0.0,0.0,0.0,0,0,0,0.0,0.0,41551,32,0.0
225,25716,25716,80,25716.0,64,25716,25716,77.77259294,0,0,0.0,0.0,0,25716.0,77.77259294,0,0.0,25716,0.0,0.0,0.0,0,0,0,0.0,0.0,25716,32,0.0
225,48709,40149,80,24354.5,96,40149,48709,61.59026053,0,0,0.0,0.0,0,24354.5,61.59026053,0,0.0,8560,0.0,0.0,0.0,0,0,0,0.0,0.0,8560,32,0.0
225,2681,2681,80,2681.0,64,2681,2681,745.9903021,0,0,0.0,0.0,0,2681.0,745.9903021,0,0.0,2681,0.0,0.0,0.0,0,0,0,0.0,0.0,2681,32,0.0
225,61723,44249,80,30861.5,96,44249,61723,48.60424801,0,0,0.0,0.0,0,30861.5,48.60424801,0,0.0,17474,0.0,0.0,0.0,0,0,0,0.0,0.0,17474,32,0.0
