Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
241,0,0,22,0.0,32,5,5,200000.0,0,0,0.0,0.0,0,5.0,400000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,32,0.0
241,0,0,22,0.0,32,7,7,142857.142857143,0,0,0.0,0.0,0,7.0,285714.285714286,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,7,32,0.0
26883,338871,86042,22,16136.7142857143,712,86042,339364,64.8271472519,1912,1912,86.9090909091,86.9090909091,640,7892.1860465116,129.6542945038,976,101.7111111111,163,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,6,32,137.6880217811
26883,282207,133823,22,14853.0,648,133823,282891,70.6986082979,1928,1928,96.4,96.4,640,6899.7804878049,148.4670774256,976,106.8139534884,316,121.1363636364,109.3571428571,121.1363636364,976,2665,2665,42967.9169435216,207.2870399796,5,32,141.7478859027
241,0,0,22,0.0,32,7,7,142857.142857143,0,0,0.0,0.0,0,7.0,285714.285714286,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,7,32,0.0
241,0,0,22,0.0,32,5,5,200000.0,0,0,0.0,0.0,0,5.0,400000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,32,0.0
26883,353705,103688,22,16843.0952380952,712,103688,355007,61.9706090302,1912,1912,86.9090909091,86.9090909091,640,8255.9767441861,123.9412180605,976,101.7111111111,263,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,8,32,137.6880217811
26883,377056,86239,22,17955.0476190476,712,86239,377599,58.2628661623,1944,1944,88.3636363636,88.3636363636,640,8781.3720930233,116.5257323245,976,102.4222222222,340,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,5,32,137.8690011274
26883,385712,144562,22,17532.3636363636,744,144562,385769,59.6211722559,1944,1944,84.5217391304,84.5217391304,640,9184.9761904762,111.4656698698,976,104.75,231,133.25,107.1860465116,133.25,976,2665,2665,42227.5406976744,205.4934079178,4,32,135.9534912338
26883,385072,88769,22,18336.7619047619,712,65580,385137,57.1225304242,1960,1960,89.0909090909,89.0909090909,640,8956.6744186047,114.2450608485,976,102.7777777778,245,121.1363636364,105.1136363636,121.1363636364,976,2665,2665,41512.6767676768,203.7465994015,5,32,137.9533769037
241,0,0,22,0.0,32,18,18,55555.5555555556,0,0,0.0,0.0,0,18.0,111111.111111111,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,18,32,0.0
26883,384718,70902,22,18319.9047619048,712,70902,384788,57.1743401561,1928,1928,87.6363636364,87.6363636364,640,9385.0731707317,109.1510130254,976,106.8139534884,212,133.25,109.3571428571,133.25,976,2665,2665,42967.9169435216,207.2870399796,3,32,137.7805520365
26883,384711,78058,22,18319.5714285714,712,75976,384757,57.1789467118,1912,1912,86.9090909091,86.9090909091,640,8947.8372093023,114.3578934236,976,101.7111111111,251,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,5,32,137.6880217811
26883,392413,152322,22,18686.3333333333,712,152322,392467,56.0556683747,1928,1928,87.6363636364,87.6363636364,640,9572.3658536585,107.0153668971,976,106.8139534884,129,133.25,109.3571428571,133.25,976,2665,2665,42967.9169435216,207.2870399796,6,32,137.7805520365
26883,326770,127975,22,15560.4761904762,712,127975,327397,67.1967061396,1912,1912,86.9090909091,86.9090909091,640,7613.8837209302,134.3934122793,976,101.7111111111,351,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,1,32,137.6880217811
26883,347785,88847,22,16561.1904761905,712,88847,348271,63.1691986987,2008,2008,91.2727272727,91.2727272727,640,8099.3255813954,126.3383973974,976,103.8444444444,126,121.1363636364,106.2045454545,121.1363636364,976,2665,2665,41514.1797979798,203.7502878476,4,32,138.1821371607
26883,379906,79971,22,17268.4545454545,744,49083,380323,60.4749121142,1912,1912,83.1304347826,83.1304347826,640,9055.3095238095,113.0617922135,976,104.0227272727,203,133.25,106.4418604651,133.25,976,2665,2665,42228.1157505285,205.4948071133,6,32,135.7374820439
26883,378422,121259,22,18020.0952380952,712,121259,378467,58.1292424439,1928,1928,87.6363636364,87.6363636364,640,9230.9024390244,110.9740083019,976,106.8139534884,318,133.25,109.3571428571,133.25,976,2665,2665,42967.9169435216,207.2870399796,5,32,137.7805520365
26883,415870,106247,22,19803.3333333333,712,106247,415918,52.8950418111,1944,1944,88.3636363636,88.3636363636,640,9672.511627907,105.7900836223,976,102.4222222222,158,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,3,32,137.8690011274
241,0,0,22,0.0,32,18,18,55555.5555555556,0,0,0.0,0.0,0,18.0,111111.111111111,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,18,32,0.0
26883,380001,88039,22,17272.7727272727,744,88039,380882,60.3861563424,1912,1912,83.1304347826,83.1304347826,640,8656.4090909091,118.1468276264,976,99.5,215,121.1363636364,101.7111111111,121.1363636364,976,2665,2665,40811.3222222222,202.0181234994,3,32,135.7374820439
26883,336760,113123,22,16036.1904761905,712,113123,336810,65.318725691,1912,1912,86.9090909091,86.9090909091,640,7832.7906976744,130.6374513821,976,101.7111111111,132,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,5,32,137.6880217811
241,0,0,22,0.0,32,5,5,200000.0,0,0,0.0,0.0,0,5.0,400000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,32,0.0
26883,330466,73003,22,15736.4761904762,712,73003,330542,66.5573512594,1960,1960,89.0909090909,89.0909090909,640,7687.023255814,133.1147025189,976,102.7777777778,253,121.1363636364,105.1136363636,121.1363636364,976,2665,2665,41512.6767676768,203.7465994015,5,32,137.9533769037
26883,332601,121158,22,15838.1428571429,712,121158,332644,66.1367708421,1928,1928,87.6363636364,87.6363636364,640,7735.9069767442,132.2735416842,976,102.0666666667,289,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,6,32,137.7805520365
26883,363220,87746,22,17296.1904761905,712,87746,363259,60.5628490967,1928,1928,87.6363636364,87.6363636364,640,8447.8837209302,121.1256981933,976,102.0666666667,150,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,5,32,137.7805520365
26883,371872,92541,22,15494.6666666667,808,92541,373007,67.0228708845,1912,1912,76.48,76.48,640,8477.4318181818,120.641167592,976,99.5,232,133.25,101.7111111111,133.25,976,2665,2665,40811.3222222222,202.0181234994,4,32,131.9814128328
241,0,0,22,0.0,32,5,5,200000.0,0,0,0.0,0.0,0,5.0,400000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,32,0.0
241,0,0,22,0.0,32,7,7,142857.142857143,0,0,0.0,0.0,0,7.0,285714.285714286,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,7,32,0.0
26883,377875,95018,22,17994.0476190476,712,92802,377958,58.2075257039,2008,2008,91.2727272727,91.2727272727,640,8789.7209302326,116.4150514078,976,103.8444444444,217,121.1363636364,106.2045454545,121.1363636364,976,2665,2665,41514.1797979798,203.7502878476,3,32,138.1821371607
26883,411861,171597,22,19612.4285714286,712,133168,411906,53.4102440848,1928,1928,87.6363636364,87.6363636364,640,9579.2093023256,106.8204881696,976,102.0666666667,349,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,1,32,137.7805520365
26883,375026,78674,22,17858.380952381,712,63113,375073,58.655248445,1912,1912,86.9090909091,86.9090909091,640,8722.6279069767,117.3104968899,976,101.7111111111,275,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,3,32,137.6880217811
26883,344703,91753,22,16414.4285714286,712,91753,344750,63.8143582306,1912,1912,86.9090909091,86.9090909091,640,8408.5365853659,121.8274111675,976,106.4418604651,191,133.25,108.9761904762,133.25,976,2665,2665,42969.919158361,207.2918694941,2,32,137.6880217811
26883,369405,63728,22,17590.7142857143,712,63728,369463,59.545881455,1912,1912,86.9090909091,86.9090909091,640,8592.1627906977,119.09176291,976,101.7111111111,159,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,6,32,137.6880217811
26883,376641,85755,22,16375.6956521739,776,70881,376695,63.7120216621,1944,1944,81.0,81.0,640,8371.0,122.1147081857,976,98.0638297872,261,121.1363636364,100.1956521739,121.1363636364,976,2665,2665,40143.4958371878,200.3584184335,4,32,134.0797945417
26883,372539,105022,22,17739.9523809524,712,105022,372583,59.0472458486,1944,1944,88.3636363636,88.3636363636,640,8664.7209302326,118.0944916972,976,102.4222222222,215,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,3,32,137.8690011274
26883,341853,88962,22,16278.7142857143,712,88962,341886,64.3489350251,1912,1912,86.9090909091,86.9090909091,640,7950.8372093023,128.6978700503,976,101.7111111111,337,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,5,32,137.6880217811
26883,387026,157144,22,17592.0909090909,744,157144,387255,59.3923900272,1912,1912,83.1304347826,83.1304347826,640,9220.3571428571,111.0379465727,976,104.0227272727,229,133.25,106.4418604651,133.25,976,2665,2665,42228.1157505285,205.4948071133,5,32,135.7374820439
26883,330761,88086,22,16538.05,680,88086,331237,63.3987145156,1912,1912,91.0476190476,91.0476190476,640,7886.5952380952,129.8164154367,976,104.0227272727,288,121.1363636364,106.4418604651,121.1363636364,976,2665,2665,42228.1157505285,205.4948071133,5,32,139.6790879804
26883,394981,126787,22,18808.619047619,712,126787,395033,55.6915498199,1944,1944,88.3636363636,88.3636363636,640,9634.9512195122,106.3202314743,976,107.1860465116,233,133.25,109.7380952381,133.25,976,2665,2665,42965.6312292359,207.2815265026,6,32,137.8690011274
26883,302337,70875,22,14397.0,712,64504,304319,72.292561424,1960,1960,89.0909090909,89.0909090909,640,7077.1860465116,144.5851228481,976,102.7777777778,125,121.1363636364,105.1136363636,121.1363636364,976,2665,2665,41512.6767676768,203.7465994015,6,32,137.9533769037
26883,381551,90335,22,18169.0952380952,712,90335,382598,57.5016074313,1976,1976,89.8181818182,89.8181818182,640,8897.6279069768,115.0032148626,976,103.1333333333,305,121.1363636364,105.4772727273,121.1363636364,976,2665,2665,41513.4363636364,203.7484634633,3,32,138.0336868351
26883,122389,40129,22,6441.5263157895,648,39744,123055,162.5289504693,1944,1944,97.2,97.2,640,3001.3414634146,341.3107959855,976,107.1860465116,277,121.1363636364,109.7380952381,121.1363636364,976,2665,2665,42965.6312292359,207.2815265026,6,32,141.7906536895
26883,376923,85482,22,17132.8636363636,744,85482,376971,61.0126508405,1992,1992,86.6086956522,86.6086956522,640,8975.5,114.0671298323,976,105.8409090909,243,133.25,108.3023255814,133.25,976,2665,2665,42224.6485200846,205.4863706431,3,32,136.2490163869
26883,419087,143965,22,19956.5238095238,712,143965,419141,52.4883034587,1944,1944,88.3636363636,88.3636363636,640,9747.4651162791,104.9766069175,976,102.4222222222,226,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,5,32,137.8690011274
26883,368826,123788,22,17563.1428571429,712,123788,369456,59.5470096574,1944,1944,88.3636363636,88.3636363636,640,8592.0,119.0940193149,976,102.4222222222,137,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,2,32,137.8690011274
26883,353633,141829,22,16839.6666666667,712,141829,353679,62.2032973402,1912,1912,86.9090909091,86.9090909091,640,8225.0930232558,124.4065946805,976,101.7111111111,172,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,2,32,137.6880217811
26883,370213,86162,22,16096.2173913044,776,86162,370624,64.7556553272,1928,1928,80.3333333333,80.3333333333,640,8236.0888888889,124.1150060439,976,97.7234042553,207,121.1363636364,99.847826087,121.1363636364,976,2665,2665,40139.2479185939,200.3478173542,5,32,133.9586784655
26883,383113,100871,22,18243.4761904762,712,100871,383761,57.3273469686,1912,1912,86.9090909091,86.9090909091,640,9360.0243902439,109.44311694,976,106.4418604651,260,133.25,108.9761904762,133.25,976,2665,2665,42969.919158361,207.2918694941,5,32,137.6880217811
26883,403849,126721,22,19230.9047619048,712,126721,404418,54.3991612638,1912,1912,86.9090909091,86.9090909091,640,9405.0697674419,108.7983225277,976,101.7111111111,274,121.1363636364,104.0227272727,121.1363636364,976,2665,2665,41508.8464646465,203.7371995112,3,32,137.6880217811
26883,370549,125609,22,17645.1904761905,712,125609,370631,59.3582296138,2008,2008,91.2727272727,91.2727272727,640,8619.3255813954,118.7164592276,976,103.8444444444,260,121.1363636364,106.2045454545,121.1363636364,976,2665,2665,41514.1797979798,203.7502878476,3,32,138.1821371607
26883,382260,103807,22,18202.8571428571,712,66308,382807,57.4702134496,1960,1960,89.0909090909,89.0909090909,640,8902.488372093,114.9404268992,976,102.7777777778,173,121.1363636364,105.1136363636,121.1363636364,976,2665,2665,41512.6767676768,203.7465994015,5,32,137.9533769037
26883,325057,70154,22,15478.9047619048,712,70154,325099,67.6716938533,1944,1944,88.3636363636,88.3636363636,640,7560.4418604651,135.3433877065,976,102.4222222222,147,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,3,32,137.8690011274
26883,424443,68378,22,18454.0434782609,776,68378,424568,56.5280473328,1912,1912,79.6666666667,79.6666666667,640,9434.8444444444,108.3454240546,976,97.3829787234,238,121.1363636364,99.5,121.1363636364,976,2665,2665,40134.7631822387,200.3366246652,7,32,133.8339875812
26883,405758,122933,22,19321.8095238095,712,122933,405826,54.2104251576,1928,1928,87.6363636364,87.6363636364,640,9437.8139534884,108.4208503152,976,102.0666666667,248,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,4,32,137.7805520365
241,0,0,22,0.0,32,5,5,200000.0,0,0,0.0,0.0,0,5.0,400000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,32,0.0
26883,357530,73340,22,17876.5,680,61561,357603,58.7243395609,1928,1928,91.8095238095,91.8095238095,640,8514.3571428571,120.2450762438,976,104.3863636364,295,121.1363636364,106.8139534884,121.1363636364,976,2665,2665,42227.9635306554,205.4944367389,5,32,139.7510712115
26883,330678,68848,22,15746.5714285714,712,65158,330724,66.5207242293,1928,1928,87.6363636364,87.6363636364,640,7691.2558139535,133.0414484585,976,102.0666666667,281,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,3,32,137.7805520365
26883,362910,125414,22,18145.5,680,125414,363565,57.7613356621,1912,1912,91.0476190476,91.0476190476,640,8656.3095238095,118.2732111177,976,104.0227272727,260,121.1363636364,106.4418604651,121.1363636364,976,2665,2665,42228.1157505285,205.4948071133,5,32,139.6790879804
26883,314869,92936,22,14993.7619047619,712,92936,315347,69.764418244,1928,1928,87.6363636364,87.6363636364,640,7333.6511627907,139.5288364881,976,102.0666666667,200,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,5,32,137.7805520365
26883,385096,129476,22,19254.8,680,92809,385683,54.448860852,1976,1976,94.0952380952,94.0952380952,640,9642.075,106.3049188064,976,110.5,238,133.25,113.1951219512,133.25,976,2665,2665,43717.1341463415,209.0864274561,3,32,139.9406676995
26883,377912,63573,22,15116.48,840,63573,377958,68.7907121955,1928,1928,74.1538461538,74.1538461538,640,8041.6595744681,126.9982378994,976,93.7346938776,94,121.1363636364,95.6875,121.1363636364,976,2665,2665,38848.4489795918,197.1000988828,5,32,130.3299481494
26883,316422,62033,22,15067.7142857143,712,62033,316497,69.5109274338,1960,1960,89.0909090909,89.0909090909,640,7360.3953488372,139.0218548675,976,102.7777777778,289,121.1363636364,105.1136363636,121.1363636364,976,2665,2665,41512.6767676768,203.7465994015,4,32,137.9533769037
26883,364613,80311,22,16573.3181818182,744,78965,365427,62.9400673732,1944,1944,84.5217391304,84.5217391304,640,8700.6428571429,117.6705607413,976,104.75,64,133.25,107.1860465116,133.25,976,2665,2665,42227.5406976744,205.4934079178,7,32,135.9534912338
26883,335797,105269,22,15990.3333333333,712,105269,335836,65.5081646994,1944,1944,88.3636363636,88.3636363636,640,7810.1395348837,131.0163293989,976,102.4222222222,178,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,3,32,137.8690011274
26883,398831,133151,22,18991.9523809524,712,133151,398884,55.1538793233,1944,1944,88.3636363636,88.3636363636,640,9728.8780487805,105.2937696172,976,107.1860465116,193,133.25,109.7380952381,133.25,976,2665,2665,42965.6312292359,207.2815265026,5,32,137.8690011274
26883,314136,51728,22,12565.44,840,49121,314182,82.7545817392,1912,1912,73.5384615385,73.5384615385,640,6981.8222222222,146.4119523079,976,97.3829787234,101,133.25,99.5,133.25,976,2665,2665,40134.7631822387,200.3366246652,6,32,130.1817900535
26883,359382,108798,22,17113.4285714286,712,108798,359423,61.2092158821,1928,1928,87.6363636364,87.6363636364,640,8358.6744186047,122.4184317642,976,102.0666666667,266,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,3,32,137.7805520365
26883,378038,60256,22,16436.4347826087,776,56047,378097,63.4757747351,1944,1944,81.0,81.0,640,8792.9534883721,116.3722536809,976,102.4222222222,225,133.25,104.75,133.25,976,2665,2665,41511.6585858586,203.7441007388,4,32,134.0797945417
26883,353119,93778,22,16815.1904761905,712,93778,354732,62.0186506997,1928,1928,87.6363636364,87.6363636364,640,8249.5813953488,124.0373013994,976,102.0666666667,374,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,4,32,137.7805520365
26883,416296,156485,22,19823.619047619,712,156485,416347,52.8405392617,1944,1944,88.3636363636,88.3636363636,640,9682.488372093,105.6810785234,976,102.4222222222,271,121.1363636364,104.75,121.1363636364,976,2665,2665,41511.6585858586,203.7441007388,3,32,137.8690011274
26883,357094,115635,22,17854.7,680,115635,357178,58.7942146493,1912,1912,91.0476190476,91.0476190476,640,8504.2380952381,120.3881538057,976,104.0227272727,191,121.1363636364,106.4418604651,121.1363636364,976,2665,2665,42228.1157505285,205.4948071133,4,32,139.6790879804
26883,395415,106097,22,18829.2857142857,712,106097,395470,55.6300098617,1928,1928,87.6363636364,87.6363636364,640,9196.976744186,111.2600197234,976,102.0666666667,173,121.1363636364,104.3863636364,121.1363636364,976,2665,2665,41510.3818181818,203.7409674518,3,32,137.7805520365
