Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
-1,0,0,53,0.0,8,277,277,3610.108303,31,31,31.0,31.0,31,277.0,7220.216606,95,52.33333333,0,95.0,78.5,95.0,95,95,95,1365.333333,36.95041723,277,8,0.0
8192,3400124,1242916,3389,377791.5556,212,960252,3400124,2.941069208,1148,1148,114.8,114.8,677,212507.75,4.999817654,1173,151.6111111,219,225.8571429,160.5294118,225.8571429,1173,1581,1581,93075.4281,305.0826578,45,20,210.0924664
-1,181745,181745,53,181745.0,16,148798,182119,10.98183056,88,88,44.0,44.0,44,60706.33333,21.96366112,100,66.4,181745,100.0,83.0,100.0,100,200,200,940.8,30.67246322,374,8,0.0
8192,115000000,10000000,80,6397282.778,392,10000000,115162432,0.164984359,1319,1319,69.42105263,69.42105263,436,3387130.353,0.303918556,788,102.3055556,155,147.75,105.2285714,147.75,788,2364,2364,58752.56111,242.389276,17,20,163.0835899
1024,0,0,1079,0.0,24,250,250,4000.0,0,0,0.0,0.0,0,250.0,8000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,250,24,0.0
256,45,45,53474,45.0,40,45,45,44444.44444,0,0,0.0,0.0,0,45.0,44444.44444,0,0.0,45,0.0,0.0,0.0,0,0,0,0.0,0.0,45,20,0.0
258,337,322,443,168.5,60,322,337,8902.077151,77,77,25.66666667,25.66666667,46,168.5,8902.077151,46,30.75,15,0.0,41.0,0.0,0,0,0,470.25,21.68524844,15,20,23.45918441
-1,0,0,53,0.0,8,1769,1769,565.2911249,40,40,40.0,40.0,40,1769.0,1130.58225,139,73.0,0,139.0,109.5,139.0,139,139,139,3267.0,57.15767665,1769,8,0.0
1024,0,0,1149,0.0,24,246,246,4065.04065,0,0,0.0,0.0,0,246.0,8130.081301,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,246,24,0.0
-1,0,0,53,0.0,8,472,472,2118.644068,42,42,42.0,42.0,42,472.0,4237.288136,102,62.0,0,102.0,93.0,102.0,102,102,102,1200.0,34.64101615,472,8,0.0
2240,2171,2171,139,2171.0,40,2171,2171,921.2344542,0,0,0.0,0.0,0,2171.0,921.2344542,0,0.0,2171,0.0,0.0,0.0,0,0,0,0.0,0.0,2171,20,0.0
31,26,26,51252,26.0,40,26,26,76923.07692,0,0,0.0,0.0,0,26.0,76923.07692,0,0.0,26,0.0,0.0,0.0,0,0,0,0.0,0.0,26,20,0.0
8192,939308,382944,445,234827.0,112,272273,939358,5.322784285,286,286,57.2,57.2,103,117419.75,9.581011712,131,45.6,181,42.5,50.66666667,42.5,131,170,170,2807.377778,52.98469381,29,20,52.48523602
-1,0,0,53,0.0,8,1050,1050,952.3809524,41,41,41.0,41.0,41,1050.0,1904.761905,69,50.33333333,0,69.0,75.5,69.0,69,69,69,261.3333333,16.16580754,1050,8,0.0
-1,0,0,53,0.0,8,645,645,1550.387597,32,32,32.0,32.0,32,645.0,3100.775194,48,37.33333333,0,48.0,56.0,48.0,48,48,48,85.33333333,9.237604307,645,8,0.0
-1,0,0,53,0.0,8,591,591,1692.047377,42,42,42.0,42.0,42,591.0,3384.094755,102,62.0,0,102.0,93.0,102.0,102,102,102,1200.0,34.64101615,591,8,0.0
8192,280396,89387,443,35049.5,192,88471,280396,32.09746216,541,541,60.11111111,60.11111111,194,18693.06667,57.06215495,1420,326.5294118,24,715.7142857,346.9375,715.7142857,1420,5010,5010,289739.7647,538.2748041,4,20,85.18574476
-1,71100000,71100000,53,71100000.0,16,71000000,71066673,0.028142587,107,107,53.5,53.5,71,23700000.0,0.056285173,199,89.2,71100000,151.5,111.5,151.5,199,303,303,4566.7,67.57736307,422,8,24.74873734
8192,15900000,9897074,443,1593520.9,244,9897074,15935209,0.690295308,1076,1076,97.81818182,97.81818182,485,838695.2105,1.255082378,1460,230.2380952,33,417.6666667,241.75,417.6666667,1460,3759,3759,168386.2905,410.3489862,1,20,169.6383319
-1,25760,25760,53,25760.0,16,73293,99081,20.18550479,68,68,34.0,34.0,34,33027.0,40.37100958,114,66.0,25760,114.0,82.5,114.0,114,228,228,1920.0,43.8178046,28,8,0.0
-1,4680447,4680447,53,4680447.0,16,4666601,4680763,0.427280766,82,82,41.0,41.0,47,1560254.333,0.854561532,134,66.0,4680447,100.5,82.5,100.5,134,201,201,1577.0,39.7114593,316,8,8.485281374
237,0,0,51133,0.0,20,42,42,23809.52381,0,0,0.0,0.0,0,42.0,47619.04762,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,42,20,0.0
1024,0,0,15002,0.0,24,244,244,4098.360656,0,0,0.0,0.0,0,244.0,8196.721311,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,244,24,0.0
1024,0,0,999,0.0,24,274,274,3649.635036,0,0,0.0,0.0,0,274.0,7299.270073,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,274,24,0.0
8192,92400000,10000000,80,7107366.923,292,10000000,92395770,0.151522088,457,457,32.64285714,32.64285714,448,3695830.8,0.281398164,913,50.74074074,166,76.08333333,52.69230769,76.08333333,913,913,913,37106.4302,192.6302941,12,20,119.5489003
1024,0,0,1166,0.0,24,263,263,3802.281369,0,0,0.0,0.0,0,263.0,7604.562738,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,263,24,0.0
-1,217399,217399,53,217399.0,16,217147,217801,9.182694294,86,86,43.0,43.0,43,72600.33333,18.36538859,59,49.4,217399,59.0,61.75,59.0,59,118,118,76.8,8.76356092,252,8,0.0
1024,0,0,765,0.0,24,260,260,3846.153846,0,0,0.0,0.0,0,260.0,7692.307692,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,260,24,0.0
8192,4557688,1560691,3389,651098.2857,168,1402317,4557688,1.755275921,1132,1132,141.5,141.5,661,253204.8889,4.168780311,1173,135.65,28,143.7272727,142.7894737,143.7272727,1173,1581,1581,84558.02895,290.7886328,28,20,222.7920235
72,1052033,1052033,54569,1052033.0,40,1052033,1052033,1.90108105,62,62,31.0,31.0,31,1052033.0,1.90108105,31,31.0,1052033,0.0,46.5,0.0,0,0,0,0.0,0.0,1052033,20,0.0
31337,656415,218924,30557,218805.0,160,218924,656415,6.093705963,0,0,0.0,0.0,0,218805.0,6.093705963,0,0.0,218738,0.0,0.0,0.0,0,0,0,0.0,0.0,218738,40,0.0
-1,0,0,53,0.0,8,1006,1006,994.0357853,30,30,30.0,30.0,30,1006.0,1988.071571,158,72.66666667,0,158.0,109.0,158.0,158,158,158,5461.333333,73.90083446,1006,8,0.0
-1,0,0,53,0.0,8,293,293,3412.969283,44,44,44.0,44.0,44,293.0,6825.938567,60,49.33333333,0,60.0,74.0,60.0,60,60,60,85.33333333,9.237604307,293,8,0.0
-1,0,0,53,0.0,8,12843,12843,77.86342755,31,31,31.0,31.0,31,12843.0,155.7268551,95,52.33333333,0,95.0,78.5,95.0,95,95,95,1365.333333,36.95041723,12843,8,0.0
-1,0,0,53,0.0,8,286,286,3496.503497,53,53,53.0,53.0,53,286.0,6993.006993,181,95.66666667,0,181.0,143.5,181.0,181,181,181,5461.333333,73.90083446,286,8,0.0
-1,0,0,53,0.0,8,449,449,2227.171492,34,34,34.0,34.0,34,449.0,4454.342984,50,39.33333333,0,50.0,59.0,50.0,50,50,50,85.33333333,9.237604307,449,8,0.0
-1,37882,37882,53,37882.0,16,40463,78345,25.52811283,68,68,34.0,34.0,34,26115.0,51.05622567,126,70.8,37882,126.0,88.5,126.0,126,252,252,2539.2,50.39047529,0,8,0.0
8192,331907,110380,443,41488.375,192,94830,331907,27.11602949,522,522,58.0,58.0,204,23707.64286,45.19338248,1430,205.1875,23,460.1666667,218.8666667,460.1666667,1430,2761,2761,166802.1625,408.4142046,1,20,85.57598962
253,161,161,80,161.0,40,161,161,12422.36025,0,0,0.0,0.0,0,161.0,12422.36025,0,0.0,161,0.0,0.0,0.0,0,0,0,0.0,0.0,161,20,0.0
1024,0,0,749,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
1024,0,0,3077,0.0,24,19,19,52631.57895,0,0,0.0,0.0,0,19.0,105263.1579,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,19,24,0.0
8192,116000000,10200000,80,6104856.158,412,10200000,115992267,0.172425288,2057,2057,102.85,102.85,515,3314064.771,0.310365518,515,98.62162162,206,99.5,101.3611111,99.5,402,1592,1592,36677.74174,191.5143382,25,20,209.6396093
946,1,1,52188,1.0,40,1,1,2000000.0,31,31,15.5,15.5,31,1.0,2000000.0,31,20.66666667,1,0.0,31.0,0.0,0,0,0,320.3333333,17.89785834,1,20,21.92031022
1024,0,0,8994,0.0,24,296,296,3378.378378,0,0,0.0,0.0,0,296.0,6756.756757,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,296,24,0.0
8192,50430,13884,443,5603.333333,212,13217,50430,198.2946659,553,553,55.3,55.3,202,2966.470588,356.9303986,1460,335.5789474,19,727.875,354.2222222,727.875,1460,5823,5823,314844.8129,561.1103393,1,20,84.78476016
-1,0,0,53,0.0,8,1091,1091,916.5902841,45,45,45.0,45.0,45,1091.0,1833.180568,73,54.33333333,0,73.0,81.5,73.0,73,73,73,261.3333333,16.16580754,1091,8,0.0
8192,115000000,10000000,443,5767799.55,432,10000000,115355991,0.182045161,754,754,35.9047619,35.9047619,389,3035683.974,0.338083871,1460,127.125,11,240.6111111,130.3846154,240.6111111,1460,4331,4331,118410.984,344.1089711,3,20,94.84350519
946,1,1,50772,1.0,40,1,1,2000000.0,31,31,15.5,15.5,31,1.0,2000000.0,31,20.66666667,1,0.0,31.0,0.0,0,0,0,320.3333333,17.89785834,1,20,21.92031022
8192,25900000,15100000,3389,3237196.125,216,15100000,25897569,0.347522966,386,386,42.88888889,42.88888889,209,1726504.6,0.617818607,1173,168.7647059,164120,354.7142857,179.3125,354.7142857,1173,2483,2483,146155.0662,382.302323,35,20,76.59217395
435,0,0,51251,0.0,20,37,37,27027.02703,0,0,0.0,0.0,0,37.0,54054.05405,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,37,20,0.0
1024,0,0,7778,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
1024,0,0,2119,0.0,24,229,229,4366.812227,0,0,0.0,0.0,0,229.0,8733.624454,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,229,24,0.0
16384,0,0,3306,0.0,20,20,20,50000.0,0,0,0.0,0.0,0,20.0,100000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,20,20,0.0
1024,0,0,497,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
-1,698446,698446,53,698446.0,16,698101,698889,2.86168476,88,88,44.0,44.0,44,232963.0,5.723369519,92,63.2,698446,92.0,79.0,92.0,92,184,184,691.2,26.29068276,345,8,0.0
8192,5842498,5780265,443,1168499.6,132,5710265,5842498,1.02695799,599,599,99.83333333,99.83333333,517,649166.4444,1.711596649,517,68.27272727,13,38.0,75.1,38.0,152,152,152,24268.21818,155.7825991,13,20,205.4511296
31,210,210,51918,210.0,40,196,210,9523.809524,38,38,19.0,19.0,38,105.0,14285.71429,38,19.0,210,0.0,25.33333333,0.0,0,0,0,481.3333333,21.93931023,14,20,26.87005769
1024,0,0,1111,0.0,24,251,251,3984.063745,0,0,0.0,0.0,0,251.0,7968.12749,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,251,24,0.0
176,3701,3701,51471,3701.0,40,3676,3701,540.394488,38,38,19.0,19.0,38,1850.5,810.591732,38,19.0,3701,0.0,25.33333333,0.0,0,0,0,481.3333333,21.93931023,25,20,26.87005769
980,0,0,54407,0.0,20,9,9,111111.1111,0,0,0.0,0.0,0,9.0,222222.2222,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,9,20,0.0
128,405675,186976,22,135225.0,160,186976,405675,9.860109694,0,0,0.0,0.0,0,135225.0,9.860109694,0,0.0,109073,0.0,0.0,0.0,0,0,0,0.0,0.0,109073,40,0.0
63512,120000000,2018739,3389,1207619.364,2000,1932833,119554317,0.836439892,51,51,0.51,0.51,51,606874.7056,1.656150986,51,25.6281407,83847,51.0,25.75757576,51.0,51,4998,4998,653.5175879,25.56399006,81925,20,5.1
-1,0,0,53,0.0,8,2388,2388,418.760469,43,43,43.0,43.0,43,2388.0,837.520938,102,62.66666667,0,102.0,94.0,102.0,102,102,102,1160.333333,34.06366588,2388,8,0.0
-1,0,0,53,0.0,8,13076,13076,76.47598654,47,47,47.0,47.0,47,13076.0,152.9519731,175,89.66666667,0,175.0,134.5,175.0,175,175,175,5461.333333,73.90083446,13076,8,0.0
131,3,3,51401,1.5,60,3,3,1000000.0,31,31,10.33333333,10.33333333,31,1.5,1000000.0,31,7.75,0,0.0,10.33333333,0.0,0,0,0,240.25,15.5,0,20,17.89785834
8192,162194,162194,445,81097.0,68,162149,162194,18.49636855,0,0,0.0,0.0,0,54064.66667,24.66182473,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,20,0.0
8192,1874186,1151068,3389,267740.8571,172,953334,1874186,4.268519773,1148,1148,143.5,143.5,677,133870.4286,8.003474575,1173,170.5625,3,225.8571429,181.9333333,225.8571429,1173,1581,1581,102037.5958,319.4332416,3,20,228.1296624
62608,88200000,88200000,3804,88200000.0,40,88200000,88177780,0.022681451,0,0,0.0,0.0,0,88200000.0,0.022681451,0,0.0,88200000,0.0,0.0,0.0,0,0,0,0.0,0.0,88200000,20,0.0
63323,119,119,52100,119.0,40,119,119,16806.72269,0,0,0.0,0.0,0,119.0,16806.72269,0,0.0,119,0.0,0.0,0.0,0,0,0,0.0,0.0,119,20,0.0
8192,119000000,58400000,443,4265594.607,592,58400000,119436649,0.242806544,3946,3946,136.0689655,136.0689655,1224,1756421.309,0.577712123,1430,179.6857143,28,215.8,182.2898551,215.8,1430,8632,8632,102208.1896,319.7001558,0,20,269.0021151
1024,0,0,2047,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
1024,0,0,1085,0.0,24,239,239,4184.100418,0,0,0.0,0.0,0,239.0,8368.200837,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,239,24,0.0
-1,0,0,53,0.0,8,1658,1658,603.1363088,37,37,37.0,37.0,37,1658.0,1206.272618,92,55.33333333,0,92.0,83.0,92.0,92,92,92,1008.333333,31.75426481,1658,8,0.0
63335,0,0,443,0.0,20,14,14,71428.57143,0,0,0.0,0.0,0,14.0,142857.1429,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,14,20,0.0
8192,117000000,58400000,443,6862000.118,372,58400000,116654002,0.154302464,1274,1274,70.77777778,70.77777778,285,3534969.758,0.291460211,1460,232.6857143,33,429.375,239.5294118,429.375,1460,6870,6870,186489.4571,431.844251,9,20,93.27666347
1024,0,0,8010,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
1024,0,0,2909,0.0,24,270,270,3703.703704,0,0,0.0,0.0,0,270.0,7407.407407,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,270,24,0.0
8192,116000000,10200000,80,7720973.533,332,10200000,115814603,0.138151836,443,443,27.6875,27.6875,432,3993607.0,0.259034692,706,37.06451613,149,50.42857143,38.3,50.42857143,706,706,706,21416.12903,146.3425059,15,20,107.8175736
946,41,21,51337,20.5,60,21,41,73170.73171,31,31,10.33333333,10.33333333,31,13.66666667,97560.97561,31,6.2,20,0.0,7.75,0.0,0,0,0,192.2,13.86362146,7,20,17.89785834
8192,1386452,1063262,3389,198064.5714,168,971015,1386452,5.770124029,1148,1148,143.5,143.5,677,99032.28571,10.81898255,1173,170.5625,36,225.8571429,181.9333333,225.8571429,1173,1581,1581,102037.5958,319.4332416,36,20,228.1296624
254,128,111,443,64.0,60,111,128,23437.5,31,31,10.33333333,10.33333333,31,64.0,23437.5,31,7.75,17,0.0,10.33333333,0.0,0,0,0,240.25,15.5,17,20,17.89785834
8192,1242388,1048601,3389,177484.0,172,953196,1242388,6.439212227,1132,1132,141.5,141.5,661,88742.0,12.07352293,1173,169.5625,3,225.8571429,180.8666667,225.8571429,1173,1581,1581,100973.1958,317.7627981,3,20,222.7920235
254,731,717,443,365.5,60,717,731,4103.967168,77,77,25.66666667,25.66666667,46,365.5,4103.967168,46,30.75,14,0.0,41.0,0.0,0,0,0,470.25,21.68524844,14,20,23.45918441
1024,0,0,648,0.0,24,221,221,4524.886878,0,0,0.0,0.0,0,221.0,9049.773756,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,221,24,0.0
253,114000000,40400000,443,16300000.0,160,40400000,114010301,0.070169098,864,864,108.0,108.0,288,9500858.417,0.114024784,325,156.5,76469,207.8,168.5384615,207.8,325,1039,1039,23677.5,153.8749492,12059,20,149.0541608
176,488,488,52675,488.0,40,473,488,4098.360656,38,38,19.0,19.0,38,244.0,6147.540984,38,19.0,488,0.0,25.33333333,0.0,0,0,0,481.3333333,21.93931023,15,20,26.87005769
1024,0,0,5902,0.0,24,1,1,1000000.0,0,0,0.0,0.0,0,1.0,2000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,24,0.0
254,529,415,443,264.5,60,415,529,5671.077505,46,46,15.33333333,15.33333333,46,264.5,5671.077505,46,11.5,114,0.0,15.33333333,0.0,0,0,0,529.0,23.0,114,20,26.55811238
-1,0,0,53,0.0,8,299,299,3344.481605,42,42,42.0,42.0,42,299.0,6688.963211,58,47.33333333,0,58.0,71.0,58.0,58,58,58,85.33333333,9.237604307,299,8,0.0
256,95,95,80,95.0,40,95,95,21052.63158,0,0,0.0,0.0,0,95.0,21052.63158,0,0.0,95,0.0,0.0,0.0,0,0,0,0.0,0.0,95,20,0.0
1024,0,0,32783,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
-1,23299,23299,53,23299.0,16,23299,35084,57.00604264,76,76,38.0,38.0,38,11694.66667,114.0120853,111,67.2,23299,111.0,84.0,111.0,111,222,222,1598.7,39.9837467,1,8,0.0
-1,0,0,53,0.0,8,713,713,1402.524544,45,45,45.0,45.0,45,713.0,2805.049088,73,54.33333333,0,73.0,81.5,73.0,73,73,73,261.3333333,16.16580754,713,8,0.0
279,119,119,22,119.0,40,119,119,16806.72269,0,0,0.0,0.0,0,119.0,16806.72269,0,0.0,119,0.0,0.0,0.0,0,0,0,0.0,0.0,119,20,0.0
1024,0,0,7201,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
1024,0,0,445,0.0,24,12000000,21024073,0.047564523,0,0,0.0,0.0,0,7008024.333,0.190258091,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,3008995,24,0.0
8192,116000000,10100000,80,7728364.0,332,10000000,115925460,0.138019724,445,445,27.8125,27.8125,434,3997429.655,0.258786983,706,37.12903226,130,50.42857143,38.36666667,50.42857143,706,706,706,21468.91613,146.5227495,12,20,108.3175694
1024,0,0,8500,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
64208,156,156,443,156.0,40,156,156,12820.51282,0,0,0.0,0.0,0,156.0,12820.51282,0,0.0,156,0.0,0.0,0.0,0,0,0,0.0,0.0,156,20,0.0
-1,0,0,53,0.0,8,261,261,3831.417625,51,51,51.0,51.0,51,261.0,7662.835249,67,56.33333333,0,67.0,84.5,67.0,67,67,67,85.33333333,9.237604307,261,8,0.0
30016,4974257,4974257,53914,4974257.0,40,4974257,4974257,0.402070098,0,0,0.0,0.0,0,4974257.0,0.402070098,0,0.0,4974257,0.0,0.0,0.0,0,0,0,0.0,0.0,4974257,20,0.0
123,186,79,53847,23.25,180,79,186,48387.09677,321,321,35.66666667,35.66666667,42,20.66666667,53763.44086,42,32.63636364,1,0.0,35.9,0.0,0,0,0,271.6545455,16.48194605,1,20,13.87443693
246,239,239,55378,239.0,40,223,239,8368.200837,38,38,19.0,19.0,38,119.5,12552.30126,38,19.0,239,0.0,25.33333333,0.0,0,0,0,481.3333333,21.93931023,16,20,26.87005769
-1,0,0,53,0.0,8,1033,1033,968.054211,40,40,40.0,40.0,40,1033.0,1936.108422,139,73.0,0,139.0,109.5,139.0,139,139,139,3267.0,57.15767665,1033,8,0.0
-1,0,0,53,0.0,8,850,850,1176.470588,40,40,40.0,40.0,40,850.0,2352.941176,101,60.33333333,0,101.0,90.5,101.0,101,101,101,1240.333333,35.21836642,850,8,0.0
1024,0,0,5910,0.0,24,2,2,500000.0,0,0,0.0,0.0,0,2.0,1000000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,24,0.0
229,0,0,54124,0.0,20,11,11,90909.09091,0,0,0.0,0.0,0,11.0,181818.1818,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,11,20,0.0
8192,18200000,10900000,3389,2598226.286,168,10600000,18187584,0.439860511,1132,1132,141.5,141.5,661,1212505.6,0.879721023,1173,159.5882353,3,197.625,169.5625,197.625,1173,1581,1581,96353.63235,310.4088149,3,20,222.7920235
8192,5267632,4939012,443,752518.8571,172,4939012,5267632,1.518708976,441,441,55.125,55.125,238,405202.4615,2.657740708,1460,402.0,37,931.5,430.7142857,931.5,1460,5589,5589,381733.8571,617.8461436,0,20,90.74522813
-1,0,0,53,0.0,8,1054,1054,948.7666034,40,40,40.0,40.0,40,1054.0,1897.533207,139,73.0,0,139.0,109.5,139.0,139,139,139,3267.0,57.15767665,1054,8,0.0
8192,284566,284565,445,142283.0,72,284475,284566,10.54236978,0,0,0.0,0.0,0,94855.33333,14.05649305,0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,1,20,0.0
-1,37748,37748,53,37748.0,16,37606,38071,52.53342439,102,102,51.0,51.0,51,12690.33333,105.0668488,79,62.2,37748,79.0,77.75,79.0,79,158,158,235.2,15.33623161,142,8,0.0
256,0,0,443,0.0,20,25,25,40000.0,0,0,0.0,0.0,0,25.0,80000.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,25,20,0.0
-1,0,0,53,0.0,8,295,295,3389.830508,51,51,51.0,51.0,51,295.0,6779.661017,67,56.33333333,0,67.0,84.5,67.0,67,67,67,85.33333333,9.237604307,295,8,0.0
-1,0,0,53,0.0,8,20040,20040,49.9001996,36,36,36.0,36.0,36,20040.0,99.8003992,64,45.33333333,0,64.0,68.0,64.0,64,64,64,261.3333333,16.16580754,20040,8,0.0
8192,9030217,6015444,44243,4515108.5,92,6015444,9030217,0.33221793,0,0,0.0,0.0,0,4515108.5,0.33221793,0,0.0,3014773,0.0,0.0,0.0,0,0,0,0.0,0.0,3014773,28,0.0
-1,0,0,53,0.0,8,1610,1610,621.1180124,41,41,41.0,41.0,41,1610.0,1242.236025,127,69.66666667,0,127.0,104.5,127.0,127,127,127,2465.333333,49.65212315,1610,8,0.0
8192,1689699,1119357,3389,241385.5714,168,957070,1689699,4.734571069,1128,1128,141.0,141.0,661,120692.7857,8.877320754,1173,169.3125,4,225.8571429,180.6,225.8571429,1173,1581,1581,100953.1625,317.731274,4,20,222.6233206
-1,0,0,53,0.0,8,786,786,1272.264631,32,32,32.0,32.0,32,786.0,2544.529262,60,41.33333333,0,60.0,62.0,60.0,60,60,60,261.3333333,16.16580754,786,8,0.0
-1,0,0,53,0.0,8,704,704,1420.454545,33,33,33.0,33.0,33,704.0,2840.909091,252,106.0,0,252.0,159.0,252.0,252,252,252,15987.0,126.439709,704,8,0.0
8192,116000000,10100000,80,7718975.533,332,10000000,115784633,0.138187595,445,445,27.8125,27.8125,434,3992573.552,0.259101741,706,37.12903226,387,50.42857143,38.36666667,50.42857143,706,706,706,21468.91613,146.5227495,16,20,108.3175694
