Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
-1,0,0,53,0.0,8,385,385,2597.4025974025976,32,32,32.0,32.0,32,385.0,5194.805194805195,128,64.0,0,128.0,96.0,128.0,128,128,128,3072.0,55.42562584220407,385,8,0.0
219,5424259,5321972,36742,1808086.333,136,5321963,5447967,0.734218838,935,935,233.75,233.75,935,680995.875,1.651992385,935,123.7,9543,60.4,137.4444444,60.4,302,302,302,90268.01111,300.4463531,8,32,467.5
8192,2477267,1189020,3389,309658.375,192,953133,2477267,3.6330359222,1262,1262,140.2222222222,140.2222222222,661,145721.588235294,7.2660718445,1173,152.7368421053,179,182.2222222222,161.2222222222,182.2222222222,1173,1640,1640,86175.5380116959,293.5567032307,28,20,208.2581197563
64768,133,133,50204,133.0,40,133,133,15037.5939849624,0,0,0.0,0.0,0,133.0,15037.5939849624,0,0.0,133,0.0,0.0,0.0,0,0,0,0.0,0.0,133,20,0.0
8192,1929844,1171800,3389,241230.5,192,968845,1929844,4.6635893885723405,1032,1032,114.66666666666669,114.66666666666669,565,128656.26666666666,8.290825579684162,1149,144.76470588235296,97,204.1428571428571,153.8125,204.14285714285717,1149,1429,1429,86540.69117647059,294.177992338772,46,20,183.6926781338875
8192,1058993,265048,445,211798.6,200,264941,1059059,5.665406743155953,455,455,75.83333333333333,75.83333333333333,140,105905.9,10.386579029119249,147,64.24999999999999,4,63.2,70.0909090909091,63.2,147,316,316,3805.659090909091,61.69002424143705,4,32,62.9362110923963
-1,0,0,53,0.0,8,428,428,2336.448598,44,44,44.0,44.0,44,428.0,4672.897196,60,49.33333333,0,60.0,74.0,60.0,60,60,60,85.33333333,9.237604307,428,8,0.0
-1,0,0,53,0.0,8,1293,1293,773.3952049497,30,30,30.0,30.0,30,1293.0,1546.7904098995,46,35.3333333333,0,46.0,53.0,46.0,46,46,46,85.3333333333,9.237604307,1293,8,0.0
-1,85153,85153,53,85153.0,16,84950,85496,23.39290727051558,78,78,39.0,39.0,39,28498.666666666664,46.78581454103116,55,45.4,85153,55.0,56.75,55.0,55,110,110,76.8,8.763560920082657,203,8,0.0
-1,0,0,53,0.0,8,1514,1514,660.5019815059445,32,32,32.0,32.0,32,1514.0,1321.003963011889,76,46.66666666666666,0,76.0,70.0,76.0,76,76,76,645.3333333333333,25.40341184434353,1514,8,0.0
-1,0,0,53,0.0,8,377,377,2652.5198938992044,51,51,51.0,51.0,51,377.0,5305.039787798409,67,56.333333333333336,0,67.0,84.5,67.0,67,67,67,85.33333333333333,9.237604307034012,377,8,0.0
-1,0,0,53,0.0,8,21050,21050,47.50593824228029,41,41,41.0,41.0,41,21050.0,95.01187648456056,211,97.66666666666666,0,211.0,146.5,211.0,211,211,211,9633.333333333332,98.14954576223636,21050,8,0.0
-1,0,0,53,0.0,8,455,455,2197.802197802198,31,31,31.0,31.0,31,455.0,4395.604395604396,95,52.33333333333333,0,95.0,78.5,95.0,95,95,95,1365.3333333333333,36.95041722813605,455,8,0.0
255,143,143,21368,143.0,52,143,143,13986.013986013986,0,0,0.0,0.0,0,143.0,13986.013986013986,0,0.0,143,0.0,0.0,0.0,0,0,0,0.0,0.0,143,20,0.0
257,133,133,21324,133.0,40,133,133,15037.5939849624,0,0,0.0,0.0,0,133.0,15037.5939849624,0,0.0,133,0.0,0.0,0.0,0,0,0,0.0,0.0,133,20,0.0
-1,0,0,53,0.0,8,1513,1513,660.9385327165,30,30,30.0,30.0,30,1513.0,1321.8770654329,119,59.6666666667,0,119.0,89.5,119.0,119,119,119,2640.3333333333,51.3841739579,1513,8,0.0
180,0,0,50749,0.0,20,57,57,17543.8596491228,0,0,0.0,0.0,0,57.0,35087.7192982456,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,57,20,0.0
259,34,34,63399,34.0,40,34,34,58823.5294117647,0,0,0.0,0.0,0,34.0,58823.5294117647,0,0.0,34,0.0,0.0,0.0,0,0,0,0.0,0.0,34,20,0.0
-1,21057,21057,53,21057.0,16,19591,21503,93.01027763567872,104,104,52.0,52.0,52,7167.666666666666,186.02055527135747,108,74.4,21057,108.0,93.0,108.0,108,216,216,940.8000000000002,30.672463220289305,446,8,0.0
-1,0,0,53,0.0,8,18575,18575,53.835800807537005,33,33,33.0,33.0,33,18575.0,107.671601615074,89,51.66666666666667,0,89.0,77.5,89.0,89,89,89,1045.3333333333337,32.331615074619044,18575,8,0.0
8192,5603600,5557048,443,1120720.0,132,5494522,5603600,1.0707402384181597,599,599,99.83333333333331,99.83333333333331,517,622622.2222222222,1.7845670640302662,517,68.27272727272727,15,38.0,75.1,38.0,152,152,152,24268.21818181818,155.78259909828884,15,20,205.4511296310309
8192,1433328,1060815,3389,204761.14285714287,172,969073,1433328,5.581416116897179,1148,1148,143.5,143.5,677,102380.57142857143,10.465155219182211,1173,170.56250000000003,66,225.8571428571429,181.9333333333333,225.8571428571429,1173,1581,1581,102037.59583333335,319.4332415909987,44,20,228.12966237897004
64240,2982701,1348849,3389,426100.142857143,172,953140,2982701,2.6821327381,1128,1128,141.0,141.0,661,213050.071428571,5.0289988839,1173,169.3125,3,225.8571428571,180.6,225.8571428571,1173,1581,1581,100953.1625,317.7312740352,3,20,222.62332056
8192,118435887,10015310,80,7402242.937499999,352,10004037,118447235,0.143523823076157,883,883,51.94117647058823,51.94117647058823,436,3701476.09375,0.2786050683243048,788,72.3235294117647,187,98.5,74.51515151515152,98.5,788,1576,1576,43765.07397504458,209.20103722267865,24,20,144.555123823161
8192,28322,28173,80,14161.0,72,28173,28630,104.7851903597625,148,148,49.333333333333336,49.333333333333336,148,4771.666666666667,244.49877750611248,243,48.875,149,60.75,55.85714285714285,60.75,243,243,243,8834.69642857143,93.99306585366512,10,20,85.44783984006462
8192,2384924,1263920,3389,340703.4285714286,172,953171,2384924,3.3544045848001867,1148,1148,143.5,143.5,677,170351.7142857143,6.28950859650035,1173,170.56250000000003,4,225.8571428571429,181.9333333333333,225.8571428571429,1173,1581,1581,102037.59583333335,319.4332415909987,4,20,228.12966237897004
2239,65,65,80,65.0,40,65,65,30769.230769230773,0,0,0.0,0.0,0,65.0,30769.230769230773,0,0.0,65,0.0,0.0,0.0,0,0,0,0.0,0.0,65,20,0.0
8192,1724424,1125892,3389,172442.4,232,942650,1724424,6.378941606008731,1412,1412,128.36363636363637,128.36363636363637,702,107776.5,9.858364300195312,702,100.22222222222224,0,65.33333333333334,106.11764705882354,65.33333333333333,291,392,392,31833.006535947712,178.41806673077622,0,20,212.6284424658529
219,5331901,5271542,55860,1332975.25,168,5271535,5331901,0.937751845,935,935,187.0,187.0,935,761700.1429,1.500402952,935,144.4444444,26,121.6666667,162.5,121.6666667,365,365,365,102459.0278,320.0922176,7,32,418.1447118
8192,117302579,58881614,443,11730257.9,232,58778403,117302579,0.0937745793295815,875,875,79.54545454545455,79.54545454545455,517,5865128.950000002,0.1790241969019283,517,55.90909090909091,224,35.50000000000001,58.57142857142857,35.5,156,355,355,12995.22943722944,113.99662028862716,2,20,154.04308724273457
-1,0,0,53,0.0,8,609,609,1642.036125,33,33,33.0,33.0,33,609.0,3284.07225,193,86.33333333,0,193.0,129.5,193.0,193,193,193,8533.333333,92.37604307,609,8,0.0
-1,57175,57175,53,57175.0,16,57175,71186,28.095412019217264,66,66,33.0,33.0,33,23728.666666666664,56.19082403843453,165,85.8,57175,165.0,107.25,165.0,165,330,330,5227.2,72.29937759068193,22,8,0.0
-1,0,0,53,0.0,8,274,274,3649.6350364963514,33,33,33.0,33.0,33,274.0,7299.270072992701,49,38.333333333333336,0,49.0,57.5,49.0,49,49,49,85.33333333333333,9.237604307034012,274,8,0.0
253,320,297,443,160.0,60,297,320,9375.0,77,77,25.666666666666664,25.666666666666668,46,160.0,9375.0,46,30.75,23,0.0,41.0,0.0,0,0,0,470.25,21.68524844220144,23,20,23.45918441321721
-1,0,0,53,0.0,8,14908,14908,67.07807888382077,32,32,32.0,32.0,32,14908.0,134.15615776764153,121,61.66666666666667,0,121.0,92.5,121.0,121,121,121,2640.333333333333,51.3841739578767,14908,8,0.0
-1,0,0,53,0.0,8,375,375,2666.6666666666665,47,47,47.0,47.0,47,375.0,5333.333333333333,79,57.66666666666666,0,79.0,86.5,79.0,79,79,79,341.3333333333333,18.475208614068023,375,8,0.0
180,0,0,51300,0.0,20,48,48,20833.33333333333,0,0,0.0,0.0,0,48.0,41666.66666666666,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,48,20,0.0
258,575,557,443,287.5,60,557,575,5217.391304347826,77,77,25.666666666666664,25.666666666666668,46,287.5,5217.391304347826,46,30.75,18,0.0,41.0,0.0,0,0,0,470.25,21.68524844220144,18,20,23.45918441321721
8192,301870,268384,443,75467.5,112,251885,325944,15.3400584149,1212,1212,242.4,242.4,917,27162.0,39.8841518789,917,123.8571428571,250,65.25,133.3846153846,65.25,357,522,522,64216.9010989011,253.41053865,0,20,387.6613212586
8192,115674091,10030766,443,5508290.04761905,452,10020372,115674091,0.1901895214,750,750,34.0909090909,34.0909090909,381,2891852.275,0.354444108,1460,150.1666666667,24,292.4736842105,153.8292682927,292.4736842105,1460,5557,5557,159578.678861789,399.4730014179,1,20,91.7662190626
254,452,333,443,226.0,60,333,452,6637.168141592921,46,46,15.333333333333332,15.333333333333334,46,226.0,6637.168141592921,46,11.5,119,0.0,15.333333333333334,0.0,0,0,0,529.0,23.0,119,20,26.558112382722783
8192,309,198,80,154.5,72,172,589,5093.378608,161,161,53.66666667,53.66666667,161,98.16666667,11884.55008,488,81.125,111,122.0,92.71428571,122.0,488,488,488,30202.125,173.7875859,23,20,92.95339334
8192,118000000,59000000,443,6558990.222,392,59000000,118061824,0.160932631,1251,1251,65.84210526,65.84210526,415,3190860.108,0.321865263,1430,156.3333333,44,255.0526316,160.4473684,255.0526316,1430,4846,4846,106761.7018,326.7440921,1,20,108.9950372
-1,0,0,53,0.0,8,35779,35779,27.94935576734956,40,40,40.0,40.0,40,35779.0,55.898711534699125,102,60.66666666666667,0,102.0,91.0,102.0,102,102,102,1281.3333333333337,35.7957166897568,35779,8,0.0
-1,0,0,53,0.0,8,257,257,3891.050583657587,38,38,38.0,38.0,38,257.0,7782.101167315174,54,43.333333333333336,0,54.0,65.0,54.0,54,54,54,85.33333333333333,9.237604307034012,257,8,0.0
214,116444541,58078113,443,19407423.5,140,57996541,116444541,0.0601144539699804,223,223,31.85714285714285,31.857142857142858,85,9703711.750000002,0.1116411288013922,188,45.285714285714285,38,54.333333333333336,48.76923076923077,54.333333333333336,188,326,326,2598.3736263736264,50.97424473568614,9,20,32.83508576420743
5327,1,1,50165,1.0,40,1,1,2000000.0,0,0,0.0,0.0,0,1.0,2000000.0,0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,1,20,0.0
260,18,18,55113,18.0,40,18,18,111111.11111111112,0,0,0.0,0.0,0,18.0,111111.11111111112,0,0.0,18,0.0,0.0,0.0,0,0,0,0.0,0.0,18,20,0.0
8192,3189404,1268058,3389,354378.22222222225,212,953152,3189404,3.135382033759285,1322,1322,132.2,132.2,565,159470.19999999998,6.584302270894499,1149,184.7727272727273,42,249.3636363636364,193.57142857142856,249.3636363636364,1149,2743,2743,113642.46969696968,337.1089878614477,20,20,170.8675900612323
1023,0,0,50356,0.0,20,35,35,28571.4285714286,0,0,0.0,0.0,0,35.0,57142.8571428571,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,35,20,0.0
8192,1657718,951641,19037,207214.75,204,951641,1657758,5.429019193392522,1731,1731,192.3333333333333,192.33333333333331,1179,97515.17647058822,10.858038386785044,1179,169.63157894736844,47,165.77777777777777,179.05555555555554,165.77777777777777,773,1492,1492,93006.91228070174,304.9703465596315,1,20,386.0744746807279
5144,999745,999745,51224,999745.0,40,999745,999745,2.000510130083171,0,0,0.0,0.0,0,999745.0,2.000510130083171,0,0.0,999745,0.0,0.0,0.0,0,0,0,0.0,0.0,999745,20,0.0
8192,420,291,80,210.0,72,240,746,4021.4477211796,161,161,53.6666666667,53.6666666667,161,124.3333333333,9383.3780160858,488,81.125,129,122.0,92.7142857143,122.0,488,488,488,30202.125,173.7875858627,1,20,92.9533933395
279,93,93,80,93.0,40,93,93,21505.376344086,0,0,0.0,0.0,0,93.0,21505.376344086,0,0.0,93,0.0,0.0,0.0,0,0,0,0.0,0.0,93,20,0.0
-1,0,0,53,0.0,8,284,284,3521.12676056338,40,40,40.0,40.0,40,284.0,7042.2535211267605,56,45.333333333333336,0,56.0,68.0,56.0,56,56,56,85.33333333333333,9.237604307034012,284,8,0.0
259,39,39,17392,39.0,40,39,73,27397.260273972603,0,0,0.0,0.0,0,36.5,41095.890410958906,0,0.0,39,0.0,0.0,0.0,0,0,0,0.0,0.0,34,20,0.0
258,251,195,443,125.5,60,195,251,11952.19124,31,31,10.33333333,10.33333333,31,125.5,11952.19124,31,7.75,56,0.0,10.33333333,0.0,0,0,0,240.25,15.5,56,20,17.89785834
8192,1662892,1117004,3389,237556.0,172,953138,1662892,4.810895717,1128,1128,141.0,141.0,661,118778.0,9.020429469,1173,169.3125,4,225.8571429,180.6,225.8571429,1173,1581,1581,100953.1625,317.731274,4,20,222.6233206
980,1,1,50389,1.0,40,1,1,2000000.0,31,31,15.5,15.5,31,1.0,2000000.0,31,20.666666666666664,1,0.0,31.0,0.0,0,0,0,320.33333333333337,17.8978583448784,1,20,21.920310216782973
237,4972627,4972627,49593,4972627.0,40,4972627,4972627,0.4022018944915836,0,0,0.0,0.0,0,4972627.0,0.4022018944915836,0,0.0,4972627,0.0,0.0,0.0,0,0,0,0.0,0.0,4972627,20,0.0
8192,3853573,1387892,3389,385357.3000000001,232,1387892,3853573,2.8544937386679843,1052,1052,95.63636363636364,95.63636363636364,581,226680.76470588235,4.670989754183974,1149,130.57894736842107,2451,204.1428571428571,137.83333333333334,204.14285714285717,1149,1429,1429,79830.1461988304,282.5422909916857,77,20,175.4031201132253
8192,2061222,1156863,3389,294460.2857,172,953137,2061222,3.881192807,1144,1144,143.0,143.0,677,147230.1429,7.277236513,1173,170.3125,123,225.8571429,181.6666667,225.8571429,1173,1581,1581,102018.0958,319.4027173,89,20,227.9699228
258,253,221,443,126.5,60,221,253,11857.7075098814,77,77,25.6666666667,25.6666666667,46,126.5,11857.7075098814,46,30.75,32,0.0,41.0,0.0,0,0,0,470.25,21.6852484422,32,20,23.4591844132
64,80,48,51726,40.0,60,48,80,37500.0,31,31,10.333333333333332,10.333333333333334,31,26.666666666666668,49999.99999999999,31,6.2,32,0.0,7.75,0.0,0,0,0,192.2,13.863621460498695,14,20,17.8978583448784
-1,0,0,53,0.0,8,505,505,1980.198019802,36,36,36.0,36.0,36,505.0,3960.396039604,52,41.3333333333,0,52.0,62.0,52.0,52,52,52,85.3333333333,9.237604307,505,8,0.0
8192,69259,68898,80,23086.3333333333,92,5745395,5814654,0.6879171142,97,97,24.25,24.25,97,830664.857142857,1.3758342285,232,36.5555555556,109,58.0,41.125,58.0,232,232,232,6400.7777777778,80.0048609634,42,20,48.5
8192,493,347,80,246.5,72,287,839,3575.6853396901074,161,161,53.66666666666666,53.66666666666666,161,139.83333333333331,8343.265792610251,488,81.125,146,122.0,92.71428571428572,122.0,488,488,488,30202.125,173.78758586274222,1,20,92.95339333952974
256,108,108,80,108.0,40,108,108,18518.51852,0,0,0.0,0.0,0,108.0,18518.51852,0,0.0,108,0.0,0.0,0.0,0,0,0,0.0,0.0,108,20,0.0
8192,1058740,214060,445,176456.6666666667,152,211179,1058740,6.611632695468198,364,364,52.0,52.0,103,96249.0909090909,11.334227477945484,409,72.76923076923076,209,116.4,78.83333333333333,116.4,409,582,582,11997.52564102564,109.5332170669046,35,20,49.21720566360237
8192,117125002,58123644,443,3660156.3125,672,58123644,117125002,0.281750262,1108,1108,33.5757575758,33.5757575758,324,1411144.60240964,0.7171824851,1430,633.3294117647,21,1033.8235294118,640.869047619,1033.8235294118,1430,52725,52725,471392.223529412,686.5800925816,0,20,71.7852832685
181,0,0,50209,0.0,20,19,19,52631.57895,0,0,0.0,0.0,0,19.0,105263.1579,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,19,20,0.0
8192,1336170,532172,445,267234.0,132,532048,1336239,4.4902146996,455,455,75.8333333333,75.8333333333,140,133623.9,8.2320602826,145,66.0833333333,3,67.6,72.0909090909,67.6,145,338,338,4019.9015151515,63.40269328,3,20,62.9362110924
1087,894,894,53356,447.0,60,894,902,3325.9423503325943,31,31,10.333333333333332,10.333333333333334,31,300.66666666666663,4434.589800443458,31,6.2,0,0.0,7.75,0.0,0,0,0,192.2,13.863621460498695,0,20,17.8978583448784
-1,0,0,53,0.0,8,630,630,1587.3015873015872,44,44,44.0,44.0,44,630.0,3174.6031746031745,72,53.333333333333336,0,72.0,80.0,72.0,72,72,72,261.33333333333337,16.165807537309522,630,8,0.0
176,2026,2026,50313,2026.0,40,1996,2026,987.1668311945,38,38,19.0,19.0,38,1013.0,1480.7502467917,38,19.0,2026,0.0,25.3333333333,0.0,0,0,0,481.3333333333,21.9393102292,30,20,26.8700576851
8192,1116224,1028582,3389,159460.57142857142,172,953184,1116224,7.167020239665156,1148,1148,143.5,143.5,677,79730.28571428571,13.438162949372169,1173,170.56250000000003,864,225.8571428571429,181.9333333333333,225.8571428571429,1173,1581,1581,102037.59583333335,319.4332415909987,54,20,228.12966237897004
8192,2867068,1411782,3389,409581.1428571429,172,1078655,2867068,2.790307031434204,1144,1144,143.0,143.0,677,191137.86666666667,5.580614062868407,1173,160.2941176470588,3,197.625,170.3125,197.625,1173,1581,1581,97348.2205882353,312.0067636898843,3,20,227.96992282817865
8192,70860,20589,443,7873.333333333333,212,20182,70860,141.12334180073384,549,549,54.9,54.9,198,3936.6666666666665,268.1343494213943,1460,318.45,18,646.6666666666666,335.2105263157895,646.6666666666666,1460,5820,5820,304174.5763157895,551.5202410753294,1,20,84.02175644174285
8192,162480,162479,445,81240.0,72,162411,162480,18.46381093057607,0,0,0.0,0.0,0,54160.0,24.618414574101426,0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,1,20,0.0
219,4169135,4068784,44920,1042283.75,168,4068780,4169135,1.199289541,935,935,187.0,187.0,935,521141.875,2.158721174,935,123.0,15763,73.75,136.6666667,73.75,295,295,295,89995.55556,299.9925925,3,32,418.1447118
-1,30698,30698,53,30698.0,16,30698,43320,46.1680517082,68,68,34.0,34.0,34,14440.0,92.3361034164,50,40.4,30698,50.0,50.5,50.0,50,100,100,76.8,8.7635609201,1,8,0.0
-1,113000000,56300000,0,56300000.0,0,56300000,112639906,0.026633545,0,0,0.0,0.0,0,56300000.0,0.026633545,0,0.0,56300000,0.0,0.0,0.0,0,0,0,0.0,0.0,56300000,0,0.0
-1,0,0,53,0.0,8,280,280,3571.428571,38,38,38.0,38.0,38,280.0,7142.857143,166,80.66666667,0,166.0,121.0,166.0,166,166,166,5461.333333,73.90083446,280,8,0.0
-1,0,0,53,0.0,8,248,248,4032.258064516129,53,53,53.0,53.0,53,248.0,8064.516129032258,117,74.33333333333333,0,117.0,111.5,117.0,117,117,117,1365.3333333333333,36.95041722813605,248,8,0.0
5464,13,13,52058,13.0,40,13,13,153846.15384615384,0,0,0.0,0.0,0,13.0,153846.15384615384,0,0.0,13,0.0,0.0,0.0,0,0,0,0.0,0.0,13,20,0.0
8192,2303784,1174718,3389,287973.0,204,953111,2303784,3.906616245,1128,1128,125.3333333,125.3333333,661,143986.5,7.379164019,1173,215.6666667,3,344.25,228.3529412,344.25,1173,2754,2754,147745.6471,384.3769596,3,20,213.4830204
-1,0,0,53,0.0,8,859,859,1164.1443538999,66,66,66.0,66.0,66,859.0,2328.2887077998,148,93.3333333333,0,148.0,140.0,148.0,148,148,148,2241.3333333333,47.3427220735,859,8,0.0
279,143,143,80,143.0,40,143,143,13986.013986014,0,0,0.0,0.0,0,143.0,13986.013986014,0,0.0,143,0.0,0.0,0.0,0,0,0,0.0,0.0,143,20,0.0
-1,0,0,53,0.0,8,12566,12566,79.57981855801368,35,35,35.0,35.0,35,12566.0,159.15963711602737,95,55.0,0,95.0,82.5,95.0,95,95,95,1200.0,34.64101615137755,12566,8,0.0
114,0,0,51549,0.0,20,67,67,14925.373134328358,0,0,0.0,0.0,0,67.0,29850.74626865672,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,67,20,0.0
97,240014,240014,51116,240014.0,40,240014,240014,8.33284725057705,31,31,15.5,15.5,31,240014.0,8.33284725057705,31,10.333333333333334,240014,0.0,15.5,0.0,0,0,0,320.33333333333337,17.8978583448784,240014,20,21.920310216782973
2051,147,147,443,147.0,40,147,147,13605.442176870749,0,0,0.0,0.0,0,147.0,13605.442176870749,0,0.0,147,0.0,0.0,0.0,0,0,0,0.0,0.0,147,20,0.0
65,55,55,52227,27.5,60,55,55,54545.454545454544,31,31,10.333333333333332,10.333333333333334,31,27.5,54545.454545454544,31,7.75,0,0.0,10.333333333333334,0.0,0,0,0,240.25000000000003,15.500000000000002,0,20,17.8978583448784
8192,4609178,2296285,3389,512130.8888888888,212,2296285,4609178,2.16958425124827,1148,1148,114.8,114.8,677,288073.625,3.68829322712206,1173,151.61111111111114,119,225.8571428571429,160.52941176470588,225.8571428571429,1173,1581,1581,93075.42810457516,305.08265782337605,65,20,210.0924664152536
-1,0,0,53,0.0,8,431,431,2320.185614849188,36,36,36.0,36.0,36,431.0,4640.371229698376,68,46.66666666666666,0,68.0,70.0,68.0,68,68,68,341.3333333333333,18.475208614068023,431,8,0.0
8192,818144,207126,445,163628.8,132,206995,818248,7.3327401961,455,455,75.8333333333,75.8333333333,140,81824.8,13.4433570262,145,66.0833333333,5868,67.6,72.0909090909,67.6,145,338,338,4019.9015151515,63.40269328,86,20,62.9362110924
8192,822019,287260,445,205504.75,112,287129,822085,6.082096133611488,286,286,57.2,57.2,103,102760.625,10.947773040500678,131,45.6,3460,42.5,50.66666666666666,42.5,131,170,170,2807.3777777777777,52.98469380658699,32,20,52.48523601928451
66,0,0,52362,0.0,20,47,47,21276.595744680853,0,0,0.0,0.0,0,47.0,42553.19148936171,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,47,20,0.0
195,0,0,50256,0.0,20,36,36,27777.777777777777,0,0,0.0,0.0,0,36.0,55555.55555555556,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,36,20,0.0
8192,78291,35110,443,9786.375,192,35110,78291,114.95574203931488,515,515,57.22222222222224,57.22222222222222,197,5592.214285714285,191.5929033988581,1430,212.00000000000003,18,479.5,226.13333333333333,479.5,1430,2877,2877,179606.9333333333,423.8005820351517,5,20,84.10228560773152
-1,112638503,56319274,0,56319251.5,0,56319274,112638503,0.0266338766948989,0,0,0.0,0.0,0,56319251.5,0.0266338766948989,0,0.0,56319229,0.0,0.0,0.0,0,0,0,0.0,0.0,56319229,0,0.0
256,98,98,80,98.0,40,98,98,20408.163265306124,0,0,0.0,0.0,0,98.0,20408.163265306124,0,0.0,98,0.0,0.0,0.0,0,0,0,0.0,0.0,98,20,0.0
65535,48699,47948,52078,12174.75,124,47637,48699,102.6715128,935,935,187.0,187.0,935,8116.5,143.7401179,935,147.875,7,124.0,169.0,124.0,248,248,248,108684.6964,329.6736211,3,20,418.1447118
-1,0,0,53,0.0,8,364,364,2747.252747252747,42,42,42.0,42.0,42,364.0,5494.505494505494,58,47.333333333333336,0,58.0,71.0,58.0,58,58,58,85.33333333333333,9.237604307034012,364,8,0.0
8192,5768993,5578695,443,721124.125,192,5578695,5768993,1.5600642954,350,350,38.8888888889,38.8888888889,193,360562.0625,2.9467881136,1460,385.5,15,823.625,408.1764705882,823.625,1460,6589,6589,342592.147058824,585.3137167868,1,20,71.1291860709
-1,0,0,53,0.0,8,12492,12492,80.05123278898495,40,40,40.0,40.0,40,12492.0,160.1024655779699,101,60.33333333333333,0,101.0,90.5,101.0,101,101,101,1240.3333333333333,35.21836642056717,12492,8,0.0
65535,1318,1093,62132,329.5,124,720,1318,3793.626707,935,935,187.0,187.0,935,219.6666667,5311.07739,935,153.25,4,145.5,175.1428571,145.5,291,291,291,110145.9286,331.8824017,4,20,418.1447118
