Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
32738,16386,16386,80,16386.0,40,16386,16386,122.0554132,0,0,0.0,0.0,0,16386.0,122.0554132,0,0.0,16386,0.0,0.0,0.0,0,0,0,0.0,0.0,16386,20,0.0
32738,2570,2570,80,2570.0,40,2570,2570,778.2101167,0,0,0.0,0.0,0,2570.0,778.2101167,0,0.0,2570,0.0,0.0,0.0,0,0,0,0.0,0.0,2570,20,0.0
32738,29401,29401,80,29401.0,40,29401,29401,68.02489711,0,0,0.0,0.0,0,29401.0,68.02489711,0,0.0,29401,0.0,0.0,0.0,0,0,0,0.0,0.0,29401,20,0.0
32738,30395,30395,80,30395.0,40,30395,30395,65.8002961,0,0,0.0,0.0,0,30395.0,65.8002961,0,0.0,30395,0.0,0.0,0.0,0,0,0,0.0,0.0,30395,20,0.0
65535,10739,10378,80,5369.5,72,27257,38020,78.90583903,309,309,103.0,103.0,309,6336.666667,184.1136244,935,155.5,361,233.75,177.7142857,233.75,935,935,935,110894.8571,333.0087944,3,20,178.4012332
32738,15462,15462,80,15462.0,40,15462,15462,129.3493727,0,0,0.0,0.0,0,15462.0,129.3493727,0,0.0,15462,0.0,0.0,0.0,0,0,0,0.0,0.0,15462,20,0.0
32738,1791,1791,80,1791.0,40,1791,1791,1116.694584,0,0,0.0,0.0,0,1791.0,1116.694584,0,0.0,1791,0.0,0.0,0.0,0,0,0,0.0,0.0,1791,20,0.0
65535,1008,698,80,504.0,72,8369,9412,318.7420314,291,291,97.0,97.0,291,1568.666667,743.7314067,935,153.25,310,233.75,175.1428571,233.75,935,935,935,110145.9286,331.8824017,7,20,168.0089283
32738,22672,22672,80,22672.0,40,22672,22672,88.21453776,0,0,0.0,0.0,0,22672.0,88.21453776,0,0.0,22672,0.0,0.0,0.0,0,0,0,0.0,0.0,22672,20,0.0
32738,2203,2203,80,2203.0,40,2203,2203,907.8529278,0,0,0.0,0.0,0,2203.0,907.8529278,0,0.0,2203,0.0,0.0,0.0,0,0,0,0.0,0.0,2203,20,0.0
32738,1143,1143,80,1143.0,40,1143,1143,1749.781277,0,0,0.0,0.0,0,1143.0,1749.781277,0,0.0,1143,0.0,0.0,0.0,0,0,0,0.0,0.0,1143,20,0.0
65535,15334,15058,80,7667.0,72,15058,30036,99.88014383,284,284,94.66666667,94.66666667,284,5006.0,233.0536689,935,152.375,276,233.75,174.1428571,233.75,935,935,935,109876.5536,331.4763243,3,20,163.9674764
65535,999,713,80,499.5,72,713,1260,2380.952381,342,342,114.0,114.0,342,210.0,5555.555556,935,159.625,286,233.75,182.4285714,233.75,935,935,935,112478.2679,335.3777987,6,20,197.4537921
65535,10793,10504,80,5396.5,72,10963,21784,137.7157547,248,248,82.66666667,82.66666667,248,3630.666667,321.3367609,935,147.875,289,233.75,169.0,233.75,935,935,935,108684.6964,329.6736211,4,20,143.1828668
65535,12358,12106,80,6179.0,72,12106,14860,201.884253,310,310,103.3333333,103.3333333,310,2476.666667,471.0632571,935,155.625,252,233.75,177.8571429,233.75,935,935,935,110938.8393,333.0748254,4,20,178.9785834
65535,8969,8480,80,4484.5,72,8480,9972,300.8423586,315,315,105.0,105.0,315,1662.0,701.9655034,935,156.25,489,233.75,178.5714286,233.75,935,935,935,111162.5,333.4104078,3,20,181.8653348
32738,17641,17641,80,17641.0,40,17641,17641,113.3722578,0,0,0.0,0.0,0,17641.0,113.3722578,0,0.0,17641,0.0,0.0,0.0,0,0,0,0.0,0.0,17641,20,0.0
32738,1210,1210,80,1210.0,40,1210,1210,1652.892562,0,0,0.0,0.0,0,1210.0,1652.892562,0,0.0,1210,0.0,0.0,0.0,0,0,0,0.0,0.0,1210,20,0.0
32738,8334,8334,80,8334.0,40,8334,8334,239.9808015,0,0,0.0,0.0,0,8334.0,239.9808015,0,0.0,8334,0.0,0.0,0.0,0,0,0,0.0,0.0,8334,20,0.0
32738,5491,5491,80,5491.0,40,5491,5491,364.2323803,0,0,0.0,0.0,0,5491.0,364.2323803,0,0.0,5491,0.0,0.0,0.0,0,0,0,0.0,0.0,5491,20,0.0
65535,9275,8986,80,4637.5,72,8986,9779,306.7798343,311,311,103.6666667,103.6666667,311,1629.833333,715.8196135,935,155.75,289,233.75,178.0,233.75,935,935,935,110983.0714,333.1412184,3,20,179.5559337
65535,10577,10285,80,5288.5,72,10285,11286,265.8160553,325,325,108.3333333,108.3333333,325,1881.0,620.2374623,935,157.5,292,233.75,180.0,233.75,935,935,935,111628.5714,334.1086222,3,20,187.6388375
32738,4275,4275,80,4275.0,40,4275,4275,467.8362573,0,0,0.0,0.0,0,4275.0,467.8362573,0,0.0,4275,0.0,0.0,0.0,0,0,0,0.0,0.0,4275,20,0.0
32738,15501,15501,80,15501.0,40,15501,15501,129.0239339,0,0,0.0,0.0,0,15501.0,129.0239339,0,0.0,15501,0.0,0.0,0.0,0,0,0,0.0,0.0,15501,20,0.0
65535,15627,15365,80,7813.5,72,15365,29923,100.2573271,299,299,99.66666667,99.66666667,299,4987.166667,233.9337633,935,154.25,262,233.75,176.2857143,233.75,935,935,935,110468.7857,332.3684487,3,20,172.6277305
65535,1141,800,80,570.5,72,800,1546,1940.491591,339,339,113.0,113.0,339,257.6666667,4527.813713,935,159.25,341,233.75,182.0,233.75,935,935,935,112323.0714,335.1463433,7,20,195.7217413
65535,12658,12354,80,6329.0,72,12354,13409,223.7303304,349,349,116.3333333,116.3333333,349,2234.833333,522.0374375,935,160.5,304,233.75,183.4285714,233.75,935,935,935,112849.1429,335.9302649,3,20,201.4952439
32738,15396,15396,80,15396.0,40,15396,15396,129.9038711,0,0,0.0,0.0,0,15396.0,129.9038711,0,0.0,15396,0.0,0.0,0.0,0,0,0,0.0,0.0,15396,20,0.0
32738,1580,1580,80,1580.0,40,1580,1580,1265.822785,0,0,0.0,0.0,0,1580.0,1265.822785,0,0.0,1580,0.0,0.0,0.0,0,0,0,0.0,0.0,1580,20,0.0
32738,11834,11834,80,11834.0,40,11834,11834,169.0045631,0,0,0.0,0.0,0,11834.0,169.0045631,0,0.0,11834,0.0,0.0,0.0,0,0,0,0.0,0.0,11834,20,0.0
32738,26780,26780,80,26780.0,40,26780,26780,74.68259895,0,0,0.0,0.0,0,26780.0,74.68259895,0,0.0,26780,0.0,0.0,0.0,0,0,0,0.0,0.0,26780,20,0.0
32738,9687,9687,80,9687.0,40,9687,9687,206.462269,0,0,0.0,0.0,0,9687.0,206.462269,0,0.0,9687,0.0,0.0,0.0,0,0,0,0.0,0.0,9687,20,0.0
32738,29633,29633,80,29633.0,40,29633,29633,67.49232275,0,0,0.0,0.0,0,29633.0,67.49232275,0,0.0,29633,0.0,0.0,0.0,0,0,0,0.0,0.0,29633,20,0.0
32738,4136,4136,80,4136.0,40,4136,4136,483.5589942,0,0,0.0,0.0,0,4136.0,483.5589942,0,0.0,4136,0.0,0.0,0.0,0,0,0,0.0,0.0,4136,20,0.0
32738,2342,2342,80,2342.0,40,2342,2342,853.970965,0,0,0.0,0.0,0,2342.0,853.970965,0,0.0,2342,0.0,0.0,0.0,0,0,0,0.0,0.0,2342,20,0.0
32738,1091,1091,80,1091.0,40,1091,1091,1833.180568,0,0,0.0,0.0,0,1091.0,1833.180568,0,0.0,1091,0.0,0.0,0.0,0,0,0,0.0,0.0,1091,20,0.0
32738,10768,10768,80,10768.0,40,10768,10768,185.7355126,0,0,0.0,0.0,0,10768.0,185.7355126,0,0.0,10768,0.0,0.0,0.0,0,0,0,0.0,0.0,10768,20,0.0
32738,1654,1654,80,1654.0,40,1654,1654,1209.189843,0,0,0.0,0.0,0,1654.0,1209.189843,0,0.0,1654,0.0,0.0,0.0,0,0,0,0.0,0.0,1654,20,0.0
32738,16536,16536,80,16536.0,40,16536,16536,120.9482342,0,0,0.0,0.0,0,16536.0,120.9482342,0,0.0,16536,0.0,0.0,0.0,0,0,0,0.0,0.0,16536,20,0.0
65535,12407,12107,80,6203.5,72,12107,12675,236.6863905,309,309,103.0,103.0,309,2112.5,552.2682446,935,155.5,300,233.75,177.7142857,233.75,935,935,935,110894.8571,333.0087944,3,20,178.4012332
32738,2121,2121,80,2121.0,40,2121,2121,942.951438,0,0,0.0,0.0,0,2121.0,942.951438,0,0.0,2121,0.0,0.0,0.0,0,0,0,0.0,0.0,2121,20,0.0
32738,15480,15480,80,15480.0,40,15480,15480,129.1989664,0,0,0.0,0.0,0,15480.0,129.1989664,0,0.0,15480,0.0,0.0,0.0,0,0,0,0.0,0.0,15480,20,0.0
32738,15320,15320,80,15320.0,40,15320,15320,130.5483029,0,0,0.0,0.0,0,15320.0,130.5483029,0,0.0,15320,0.0,0.0,0.0,0,0,0,0.0,0.0,15320,20,0.0
32738,3252,3252,80,3252.0,40,3252,3252,615.0061501,0,0,0.0,0.0,0,3252.0,615.0061501,0,0.0,3252,0.0,0.0,0.0,0,0,0,0.0,0.0,3252,20,0.0
32738,30245,30245,80,30245.0,40,30245,30245,66.1266325,0,0,0.0,0.0,0,30245.0,66.1266325,0,0.0,30245,0.0,0.0,0.0,0,0,0,0.0,0.0,30245,20,0.0
32738,24655,24655,80,24655.0,40,24655,24655,81.11944839,0,0,0.0,0.0,0,24655.0,81.11944839,0,0.0,24655,0.0,0.0,0.0,0,0,0,0.0,0.0,24655,20,0.0
32738,1726,1726,80,1726.0,40,1726,1726,1158.748552,0,0,0.0,0.0,0,1726.0,1158.748552,0,0.0,1726,0.0,0.0,0.0,0,0,0,0.0,0.0,1726,20,0.0
32738,9295,9295,80,9295.0,40,9295,9295,215.1694459,0,0,0.0,0.0,0,9295.0,215.1694459,0,0.0,9295,0.0,0.0,0.0,0,0,0,0.0,0.0,9295,20,0.0
32738,8701,8701,80,8701.0,40,8701,8701,229.8586369,0,0,0.0,0.0,0,8701.0,229.8586369,0,0.0,8701,0.0,0.0,0.0,0,0,0,0.0,0.0,8701,20,0.0
32738,4731,4731,80,4731.0,40,4731,4731,422.743606,0,0,0.0,0.0,0,4731.0,422.743606,0,0.0,4731,0.0,0.0,0.0,0,0,0,0.0,0.0,4731,20,0.0
32738,4777,4777,80,4777.0,40,4777,4777,418.6728072,0,0,0.0,0.0,0,4777.0,418.6728072,0,0.0,4777,0.0,0.0,0.0,0,0,0,0.0,0.0,4777,20,0.0
32738,1258,1258,80,1258.0,40,1258,1258,1589.825119,0,0,0.0,0.0,0,1258.0,1589.825119,0,0.0,1258,0.0,0.0,0.0,0,0,0,0.0,0.0,1258,20,0.0
65535,7829,7558,80,3914.5,72,7558,8640,347.2222222,308,308,102.6666667,102.6666667,308,1440.0,810.1851852,935,155.375,271,233.75,177.5714286,233.75,935,935,935,110851.125,332.9431258,3,20,177.8238829
65535,9248,8962,80,4624.0,72,8962,9736,308.1347576,267,267,89.0,89.0,267,1622.666667,718.9811011,935,150.25,286,233.75,171.7142857,233.75,935,935,935,109273.3571,330.5652086,4,20,154.1525219
32738,1900,1900,80,1900.0,40,1900,1900,1052.631579,0,0,0.0,0.0,0,1900.0,1052.631579,0,0.0,1900,0.0,0.0,0.0,0,0,0,0.0,0.0,1900,20,0.0
32738,2352,2352,80,2352.0,40,2352,2352,850.3401361,0,0,0.0,0.0,0,2352.0,850.3401361,0,0.0,2352,0.0,0.0,0.0,0,0,0,0.0,0.0,2352,20,0.0
32738,1061,1061,80,1061.0,40,1061,1061,1885.014138,0,0,0.0,0.0,0,1061.0,1885.014138,0,0.0,1061,0.0,0.0,0.0,0,0,0,0.0,0.0,1061,20,0.0
32738,2923,2923,80,2923.0,40,2923,2923,684.2285323,0,0,0.0,0.0,0,2923.0,684.2285323,0,0.0,2923,0.0,0.0,0.0,0,0,0,0.0,0.0,2923,20,0.0
65535,10493,10235,80,5246.5,72,10235,11269,266.2170556,333,333,111.0,111.0,333,1878.166667,621.1731298,935,158.5,258,233.75,181.1428571,233.75,935,935,935,112019.4286,334.6930363,4,20,192.2576396
32738,6942,6942,80,6942.0,40,6942,6942,288.1014117,0,0,0.0,0.0,0,6942.0,288.1014117,0,0.0,6942,0.0,0.0,0.0,0,0,0,0.0,0.0,6942,20,0.0
32738,13181,13181,80,13181.0,40,13181,13181,151.7335559,0,0,0.0,0.0,0,13181.0,151.7335559,0,0.0,13181,0.0,0.0,0.0,0,0,0,0.0,0.0,13181,20,0.0
32738,15467,15467,80,15467.0,40,15467,15467,129.307558,0,0,0.0,0.0,0,15467.0,129.307558,0,0.0,15467,0.0,0.0,0.0,0,0,0,0.0,0.0,15467,20,0.0
32738,7145,7145,80,7145.0,40,7145,7145,279.9160252,0,0,0.0,0.0,0,7145.0,279.9160252,0,0.0,7145,0.0,0.0,0.0,0,0,0,0.0,0.0,7145,20,0.0
32738,1659,1659,80,1659.0,40,1659,1659,1205.545509,0,0,0.0,0.0,0,1659.0,1205.545509,0,0.0,1659,0.0,0.0,0.0,0,0,0,0.0,0.0,1659,20,0.0
32738,8144,8144,80,8144.0,40,8144,8144,245.5795678,0,0,0.0,0.0,0,8144.0,245.5795678,0,0.0,8144,0.0,0.0,0.0,0,0,0,0.0,0.0,8144,20,0.0
32738,5302,5302,80,5302.0,40,5302,5302,377.2161449,0,0,0.0,0.0,0,5302.0,377.2161449,0,0.0,5302,0.0,0.0,0.0,0,0,0,0.0,0.0,5302,20,0.0
32738,2353,2353,80,2353.0,40,2353,2353,849.9787505,0,0,0.0,0.0,0,2353.0,849.9787505,0,0.0,2353,0.0,0.0,0.0,0,0,0,0.0,0.0,2353,20,0.0
32738,31112,31112,80,31112.0,40,31112,31112,64.2838776,0,0,0.0,0.0,0,31112.0,64.2838776,0,0.0,31112,0.0,0.0,0.0,0,0,0,0.0,0.0,31112,20,0.0
32738,5396,5396,80,5396.0,40,5396,5396,370.6449222,0,0,0.0,0.0,0,5396.0,370.6449222,0,0.0,5396,0.0,0.0,0.0,0,0,0,0.0,0.0,5396,20,0.0
32738,828,828,80,828.0,40,828,828,2415.458937,0,0,0.0,0.0,0,828.0,2415.458937,0,0.0,828,0.0,0.0,0.0,0,0,0,0.0,0.0,828,20,0.0
32738,8505,8505,80,8505.0,40,8505,8505,235.1557907,0,0,0.0,0.0,0,8505.0,235.1557907,0,0.0,8505,0.0,0.0,0.0,0,0,0,0.0,0.0,8505,20,0.0
32738,7786,7786,80,7786.0,40,7786,7786,256.8713075,0,0,0.0,0.0,0,7786.0,256.8713075,0,0.0,7786,0.0,0.0,0.0,0,0,0,0.0,0.0,7786,20,0.0
65535,13265,12985,80,6632.5,72,12985,21637,138.6513842,339,339,113.0,113.0,339,3606.166667,323.5198965,935,159.25,280,233.75,182.0,233.75,935,935,935,112323.0714,335.1463433,4,20,195.7217413
32738,32336,32336,80,32336.0,40,32336,32336,61.85056903,0,0,0.0,0.0,0,32336.0,61.85056903,0,0.0,32336,0.0,0.0,0.0,0,0,0,0.0,0.0,32336,20,0.0
32738,18770,18770,80,18770.0,40,18770,18770,106.5530101,0,0,0.0,0.0,0,18770.0,106.5530101,0,0.0,18770,0.0,0.0,0.0,0,0,0,0.0,0.0,18770,20,0.0
32738,5768,5768,80,5768.0,40,5768,5768,346.740638,0,0,0.0,0.0,0,5768.0,346.740638,0,0.0,5768,0.0,0.0,0.0,0,0,0,0.0,0.0,5768,20,0.0
32738,18419,18419,80,18419.0,40,18419,18419,108.5835279,0,0,0.0,0.0,0,18419.0,108.5835279,0,0.0,18419,0.0,0.0,0.0,0,0,0,0.0,0.0,18419,20,0.0
32738,4964,4964,80,4964.0,40,4964,4964,402.9008864,0,0,0.0,0.0,0,4964.0,402.9008864,0,0.0,4964,0.0,0.0,0.0,0,0,0,0.0,0.0,4964,20,0.0
32738,1891,1891,80,1891.0,40,1891,1891,1057.64146,0,0,0.0,0.0,0,1891.0,1057.64146,0,0.0,1891,0.0,0.0,0.0,0,0,0,0.0,0.0,1891,20,0.0
32738,15583,15583,80,15583.0,40,15583,15583,128.3449913,0,0,0.0,0.0,0,15583.0,128.3449913,0,0.0,15583,0.0,0.0,0.0,0,0,0,0.0,0.0,15583,20,0.0
32738,8027,8027,80,8027.0,40,8027,8027,249.1590881,0,0,0.0,0.0,0,8027.0,249.1590881,0,0.0,8027,0.0,0.0,0.0,0,0,0,0.0,0.0,8027,20,0.0
32738,1062,1062,80,1062.0,40,1062,1062,1883.239171,0,0,0.0,0.0,0,1062.0,1883.239171,0,0.0,1062,0.0,0.0,0.0,0,0,0,0.0,0.0,1062,20,0.0
32738,5841,5841,80,5841.0,40,5841,5841,342.4071221,0,0,0.0,0.0,0,5841.0,342.4071221,0,0.0,5841,0.0,0.0,0.0,0,0,0,0.0,0.0,5841,20,0.0
32738,3868,3868,80,3868.0,40,3868,3868,517.0630817,0,0,0.0,0.0,0,3868.0,517.0630817,0,0.0,3868,0.0,0.0,0.0,0,0,0,0.0,0.0,3868,20,0.0
32738,3825,3825,80,3825.0,40,3825,3825,522.875817,0,0,0.0,0.0,0,3825.0,522.875817,0,0.0,3825,0.0,0.0,0.0,0,0,0,0.0,0.0,3825,20,0.0
32738,30932,30932,80,30932.0,40,30932,30932,64.65795939,0,0,0.0,0.0,0,30932.0,64.65795939,0,0.0,30932,0.0,0.0,0.0,0,0,0,0.0,0.0,30932,20,0.0
32738,1215,1215,80,1215.0,40,1215,1215,1646.090535,0,0,0.0,0.0,0,1215.0,1646.090535,0,0.0,1215,0.0,0.0,0.0,0,0,0,0.0,0.0,1215,20,0.0
65535,9127,8830,80,4563.5,72,8830,9378,319.8976328,272,272,90.66666667,90.66666667,272,1563.0,746.4278098,935,150.875,297,233.75,172.4285714,233.75,935,935,935,109443.2679,330.8221091,6,20,157.0392732
65535,5639,5351,80,2819.5,72,5351,6246,480.3073967,309,309,103.0,103.0,309,1041.0,1120.717259,935,155.5,288,233.75,177.7142857,233.75,935,935,935,110894.8571,333.0087944,8,20,178.4012332
65535,13668,13397,80,6834.0,72,13397,14509,206.7682128,267,267,89.0,89.0,267,2418.166667,482.4591633,935,150.25,271,233.75,171.7142857,233.75,935,935,935,109273.3571,330.5652086,4,20,154.1525219
32738,3956,3956,80,3956.0,40,3956,3956,505.5611729,0,0,0.0,0.0,0,3956.0,505.5611729,0,0.0,3956,0.0,0.0,0.0,0,0,0,0.0,0.0,3956,20,0.0
65535,7458,7141,80,3729.0,72,10740,18222,164.6361541,312,312,104.0,104.0,312,3037.0,384.1510262,935,155.875,317,233.75,178.1428571,233.75,935,935,935,111027.5536,333.2079735,3,20,180.133284
32738,15029,15029,80,15029.0,40,15029,15029,133.076053,0,0,0.0,0.0,0,15029.0,133.076053,0,0.0,15029,0.0,0.0,0.0,0,0,0,0.0,0.0,15029,20,0.0
32738,3976,3976,80,3976.0,40,3976,3976,503.0181087,0,0,0.0,0.0,0,3976.0,503.0181087,0,0.0,3976,0.0,0.0,0.0,0,0,0,0.0,0.0,3976,20,0.0
32738,842,842,80,842.0,40,842,842,2375.296912,0,0,0.0,0.0,0,842.0,2375.296912,0,0.0,842,0.0,0.0,0.0,0,0,0,0.0,0.0,842,20,0.0
32738,5103,5103,80,5103.0,40,5103,5103,391.9263179,0,0,0.0,0.0,0,5103.0,391.9263179,0,0.0,5103,0.0,0.0,0.0,0,0,0,0.0,0.0,5103,20,0.0
65535,9922,9671,80,4961.0,72,9671,10336,290.247678,268,268,89.33333333,89.33333333,268,1722.666667,677.244582,935,150.375,251,233.75,171.8571429,233.75,935,935,935,109306.8393,330.6158485,6,20,154.7298721
32738,13272,13272,80,13272.0,40,13272,13272,150.6931887,0,0,0.0,0.0,0,13272.0,150.6931887,0,0.0,13272,0.0,0.0,0.0,0,0,0,0.0,0.0,13272,20,0.0
32738,29089,29089,80,29089.0,40,29089,29089,68.75451201,0,0,0.0,0.0,0,29089.0,68.75451201,0,0.0,29089,0.0,0.0,0.0,0,0,0,0.0,0.0,29089,20,0.0
32738,25126,25126,80,25126.0,40,25126,25126,79.59882194,0,0,0.0,0.0,0,25126.0,79.59882194,0,0.0,25126,0.0,0.0,0.0,0,0,0,0.0,0.0,25126,20,0.0
65535,1002,696,80,501.0,72,696,1269,2364.066194,291,291,97.0,97.0,291,211.5,5516.154452,935,153.25,306,233.75,175.1428571,233.75,935,935,935,110145.9286,331.8824017,7,20,168.0089283
32738,1914,1914,80,1914.0,40,1914,1914,1044.932079,0,0,0.0,0.0,0,1914.0,1044.932079,0,0.0,1914,0.0,0.0,0.0,0,0,0,0.0,0.0,1914,20,0.0
65535,7908,7643,80,3954.0,72,7643,8466,354.3586109,259,259,86.33333333,86.33333333,259,1411.0,826.8367588,935,149.25,265,233.75,170.5714286,233.75,935,935,935,109014.5,330.1734393,6,20,149.5337197
32738,7017,7017,80,7017.0,40,7017,7017,285.0220892,0,0,0.0,0.0,0,7017.0,285.0220892,0,0.0,7017,0.0,0.0,0.0,0,0,0,0.0,0.0,7017,20,0.0
32738,483,483,80,483.0,40,483,483,4140.786749,0,0,0.0,0.0,0,483.0,4140.786749,0,0.0,483,0.0,0.0,0.0,0,0,0,0.0,0.0,483,20,0.0
32738,14043,14043,80,14043.0,40,14043,14043,142.4197109,0,0,0.0,0.0,0,14043.0,142.4197109,0,0.0,14043,0.0,0.0,0.0,0,0,0,0.0,0.0,14043,20,0.0
32738,4463,4463,80,4463.0,40,4463,4463,448.1290612,0,0,0.0,0.0,0,4463.0,448.1290612,0,0.0,4463,0.0,0.0,0.0,0,0,0,0.0,0.0,4463,20,0.0
32738,18872,18872,80,18872.0,40,18872,18872,105.9771089,0,0,0.0,0.0,0,18872.0,105.9771089,0,0.0,18872,0.0,0.0,0.0,0,0,0,0.0,0.0,18872,20,0.0
65535,11673,11418,80,5836.5,72,11418,12122,247.4839135,315,315,105.0,105.0,315,2020.333333,577.4624649,935,156.25,255,233.75,178.5714286,233.75,935,935,935,111162.5,333.4104078,9,20,181.8653348
32738,1776,1776,80,1776.0,40,1776,1776,1126.126126,0,0,0.0,0.0,0,1776.0,1126.126126,0,0.0,1776,0.0,0.0,0.0,0,0,0,0.0,0.0,1776,20,0.0
32738,5322,5322,80,5322.0,40,5322,5322,375.798572,0,0,0.0,0.0,0,5322.0,375.798572,0,0.0,5322,0.0,0.0,0.0,0,0,0,0.0,0.0,5322,20,0.0
32738,1563,1563,80,1563.0,40,1563,1563,1279.590531,0,0,0.0,0.0,0,1563.0,1279.590531,0,0.0,1563,0.0,0.0,0.0,0,0,0,0.0,0.0,1563,20,0.0
